,_time,host,active,available,available_percent,buffered,cached,commit_limit,committed_as,dirty,free,high_free,high_total,huge_page_size,huge_pages_free,huge_pages_total,inactive,low_free,low_total,mapped,page_tables,shared,slab,sreclaimable,sunreclaim,swap_cached,swap_free,swap_total,total,used,used_percent,vmalloc_chunk,vmalloc_total,vmalloc_used,write_back,write_back_tmp,class_1,class_2
234,2023-04-12 18:24:00+00:00,pi4testbed,517431296,1404669952,72.44020472870068,97394688,946802688,1074388992,1780011008,0,492355584,0,0,0,0,0,741474304,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,402522112,20.75845942286447,0,265885319168,11583488,0,0,normal,normal
235,2023-04-12 18:24:10+00:00,pi4testbed,517431296,1404928000,72.45351251671394,97394688,946798592,1074388992,1780166656,0,492613632,0,0,0,0,0,741474304,0,0,227094528,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,402268160,20.74536286958157,0,265885319168,11567104,0,0,normal,normal
236,2023-04-12 18:24:20+00:00,pi4testbed,517431296,1404928000,72.45351251671394,97394688,946798592,1074388992,1780011008,0,492613632,0,0,0,0,0,741474304,0,0,227094528,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,402268160,20.74536286958157,0,265885319168,11567104,0,0,normal,normal
237,2023-04-12 18:24:30+00:00,pi4testbed,517431296,1405730816,72.49491452386636,97394688,946802688,1074388992,1780178944,0,493416448,0,0,0,0,0,741474304,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401461248,20.703749627698787,0,265885319168,11550720,0,0,normal,normal
238,2023-04-12 18:24:40+00:00,pi4testbed,517431296,1405730816,72.49491452386636,97394688,946802688,1074388992,1780170752,0,493416448,0,0,0,0,0,741474304,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401461248,20.703749627698787,0,265885319168,11567104,0,0,normal,normal
239,2023-04-12 18:24:50+00:00,pi4testbed,517431296,1405730816,72.49491452386636,97394688,946802688,1074388992,1780170752,0,493416448,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401461248,20.703749627698787,0,265885319168,11567104,0,0,normal,normal
240,2023-04-12 18:25:00+00:00,pi4testbed,517431296,1405472768,72.48160673585308,97394688,946802688,1074388992,1780187136,0,493158400,0,0,0,0,0,741478400,0,0,227205120,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401719296,20.717057415712063,0,265885319168,11550720,0,0,normal,normal
241,2023-04-12 18:25:10+00:00,pi4testbed,517431296,1405472768,72.48160673585308,97394688,946798592,1074388992,1780174848,0,493158400,0,0,0,0,0,741478400,0,0,227094528,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,401723392,20.71726865044243,0,265885319168,11517952,0,0,normal,normal
242,2023-04-12 18:25:20+00:00,pi4testbed,517431296,1405472768,72.48160673585308,97394688,946798592,1074388992,1780006912,0,493158400,0,0,0,0,0,741478400,0,0,227094528,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,401723392,20.71726865044243,0,265885319168,11517952,0,0,normal,normal
243,2023-04-12 18:25:30+00:00,pi4testbed,517431296,1405501440,72.48308537896567,97394688,946802688,1074388992,1780011008,0,493187072,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401690624,20.715578772599475,0,265885319168,11550720,0,0,normal,normal
244,2023-04-12 18:25:40+00:00,pi4testbed,517431296,1405501440,72.48308537896567,97394688,946802688,1074388992,1780011008,0,493187072,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401690624,20.715578772599475,0,265885319168,11550720,0,0,normal,normal
245,2023-04-12 18:25:50+00:00,pi4testbed,517431296,1405501440,72.48308537896567,97394688,946802688,1074388992,1780011008,0,493187072,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401690624,20.715578772599475,0,265885319168,11567104,0,0,normal,normal
246,2023-04-12 18:26:00+00:00,pi4testbed,517431296,1405501440,72.48308537896567,97394688,946802688,1074388992,1780011008,0,493187072,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401690624,20.715578772599475,0,265885319168,11583488,0,0,normal,normal
247,2023-04-12 18:26:10+00:00,pi4testbed,517431296,1405501440,72.48308537896567,97394688,946798592,1074388992,1788796928,0,493187072,0,0,0,0,0,741580800,0,0,227196928,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,401694720,20.715790007329844,0,265885319168,11567104,0,0,normal,normal
248,2023-04-12 18:26:20+00:00,pi4testbed,517431296,1405501440,72.48308537896567,97394688,946798592,1074388992,1780273152,0,493187072,0,0,0,0,0,741478400,0,0,227196928,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,401694720,20.715790007329844,0,265885319168,11567104,0,0,normal,normal
249,2023-04-12 18:26:30+00:00,pi4testbed,517431296,1405272064,72.47125623406498,97394688,946802688,1074388992,1780015104,0,492957696,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401920000,20.72740791750016,0,265885319168,11567104,0,0,normal,normal
250,2023-04-12 18:26:40+00:00,pi4testbed,517431296,1405272064,72.47125623406498,97394688,946802688,1074388992,1780199424,0,492957696,0,0,0,0,0,741478400,0,0,227205120,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401920000,20.72740791750016,0,265885319168,11567104,0,0,normal,normal
251,2023-04-12 18:26:50+00:00,pi4testbed,517431296,1405272064,72.47125623406498,97394688,946802688,1074388992,1780170752,0,492957696,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401920000,20.72740791750016,0,265885319168,11567104,0,0,normal,normal
252,2023-04-12 18:27:00+00:00,pi4testbed,517431296,1405272064,72.47125623406498,97394688,946802688,1074388992,1780015104,0,492957696,0,0,0,0,0,741478400,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401920000,20.72740791750016,0,265885319168,11567104,0,0,normal,normal
253,2023-04-12 18:27:10+00:00,pi4testbed,517431296,1405788160,72.49787181009152,97394688,946798592,1074388992,1780006912,0,493473792,0,0,0,0,0,741478400,0,0,227094528,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,401408000,20.701003576203984,0,265885319168,11567104,0,0,normal,normal
254,2023-04-12 18:27:20+00:00,pi4testbed,517431296,1405788160,72.49787181009152,97394688,946798592,1074388992,1780006912,0,493473792,0,0,0,0,0,741478400,0,0,227094528,6389760,36995072,94314496,64319488,29995008,0,104853504,104853504,1939075072,401408000,20.701003576203984,0,265885319168,11567104,0,0,normal,normal
255,2023-04-12 18:27:30+00:00,pi4testbed,517431296,1405788160,72.49787181009152,97394688,946802688,1074388992,1780011008,0,493473792,0,0,0,0,0,742092800,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401403904,20.700792341473612,0,265885319168,11567104,0,0,normal,normal
256,2023-04-12 18:27:40+00:00,pi4testbed,517435392,1405530112,72.48456402207826,97394688,946802688,1074388992,1780170752,0,493215744,0,0,0,0,0,741416960,0,0,227102720,6406144,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401661952,20.71410012948689,0,265885319168,11567104,0,0,normal,normal
257,2023-04-12 18:27:50+00:00,pi4testbed,517431296,1405788160,72.49787181009152,97394688,946802688,1074388992,1780170752,0,493473792,0,0,0,0,0,741412864,0,0,227102720,6389760,36999168,94314496,64319488,29995008,0,104853504,104853504,1939075072,401403904,20.700792341473612,0,265885319168,11550720,0,0,normal,normal
258,2023-04-12 18:28:00+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780170752,0,493228032,0,0,0,0,0,741416960,0,0,227102720,6389760,36999168,94380032,64385024,29995008,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11567104,0,0,normal,normal
259,2023-04-12 18:28:10+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946864128,1074388992,1788661760,0,493228032,0,0,0,0,0,741416960,0,0,227196928,6389760,36995072,94380032,64385024,29995008,0,104853504,104853504,1939075072,401588224,20.71029790434024,0,265885319168,11550720,0,0,normal,normal
260,2023-04-12 18:28:20+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946864128,1074388992,1780195328,0,493228032,0,0,0,0,0,741416960,0,0,227196928,6389760,36995072,94380032,64385024,29995008,0,104853504,104853504,1939075072,401588224,20.71029790434024,0,265885319168,11550720,0,0,normal,normal
261,2023-04-12 18:28:30+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1788801024,0,493228032,0,0,0,0,0,741416960,0,0,227209216,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11567104,0,0,normal,normal
262,2023-04-12 18:28:40+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780269056,0,493228032,0,0,0,0,0,741474304,0,0,227209216,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11550720,0,0,normal,normal
263,2023-04-12 18:28:50+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780011008,0,493228032,0,0,0,0,0,741474304,0,0,227106816,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11550720,0,0,normal,normal
264,2023-04-12 18:29:00+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780011008,0,493228032,0,0,0,0,0,741474304,0,0,227106816,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11550720,0,0,normal,normal
265,2023-04-12 18:29:10+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946864128,1074388992,1780006912,0,493228032,0,0,0,0,0,741474304,0,0,227102720,6389760,36995072,94375936,64385024,29990912,0,104853504,104853504,1939075072,401588224,20.71029790434024,0,265885319168,11550720,0,0,normal,normal
266,2023-04-12 18:29:20+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946864128,1074388992,1780191232,0,493228032,0,0,0,0,0,741474304,0,0,227205120,6389760,36995072,94375936,64385024,29990912,0,104853504,104853504,1939075072,401588224,20.71029790434024,0,265885319168,11534336,0,0,normal,normal
267,2023-04-12 18:29:30+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780015104,0,493228032,0,0,0,0,0,741474304,0,0,227110912,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11517952,0,0,normal,normal
268,2023-04-12 18:29:40+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780015104,0,493228032,0,0,0,0,0,741474304,0,0,227110912,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11550720,0,0,normal,normal
269,2023-04-12 18:29:50+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780011008,0,493228032,0,0,0,0,0,741474304,0,0,227110912,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11550720,0,0,normal,normal
270,2023-04-12 18:30:00+00:00,pi4testbed,517431296,1405575168,72.48688760411231,97394688,946868224,1074388992,1780011008,0,493228032,0,0,0,0,0,741474304,0,0,227110912,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401584128,20.710086669609872,0,265885319168,11550720,0,0,normal,normal
271,2023-04-12 18:30:10+00:00,pi4testbed,517431296,1405317120,72.47357981609905,97394688,946864128,1074388992,1780006912,0,492969984,0,0,0,0,0,741474304,0,0,227102720,6389760,36995072,94375936,64385024,29990912,0,104853504,104853504,1939075072,401846272,20.723605692353512,0,265885319168,11567104,0,0,normal,normal
272,2023-04-12 18:30:20+00:00,pi4testbed,517431296,1405317120,72.47357981609905,97394688,946864128,1074388992,1780006912,0,492969984,0,0,0,0,0,741474304,0,0,227102720,6389760,36995072,94375936,64385024,29990912,0,104853504,104853504,1939075072,401846272,20.723605692353512,0,265885319168,11550720,0,0,normal,normal
273,2023-04-12 18:30:30+00:00,pi4testbed,517431296,1405317120,72.47357981609905,97394688,946868224,1074388992,1780011008,0,492969984,0,0,0,0,0,741474304,0,0,227110912,6389760,36999168,94375936,64385024,29990912,0,104853504,104853504,1939075072,401842176,20.723394457623144,0,265885319168,11550720,0,0,normal,normal
274,2023-04-12 18:30:40+00:00,pi4testbed,517431296,1405300736,72.47273487717757,97394688,946835456,1074388992,1780199424,0,492969984,0,0,0,0,0,741474304,0,0,227213312,6389760,36999168,94343168,64352256,29990912,0,104853504,104853504,1939075072,401874944,20.7250843354661,0,265885319168,11550720,0,0,normal,normal
275,2023-04-12 18:30:50+00:00,pi4testbed,517431296,1405300736,72.47273487717757,97394688,946835456,1074388992,1780277248,0,492969984,0,0,0,0,0,742088704,0,0,227213312,6389760,36999168,94343168,64352256,29990912,0,104853504,104853504,1939075072,401874944,20.7250843354661,0,265885319168,11534336,0,0,normal,normal
276,2023-04-12 18:31:00+00:00,pi4testbed,517431296,1405300736,72.47273487717757,97394688,946835456,1074388992,1780269056,0,492969984,0,0,0,0,0,741548032,0,0,227213312,6389760,36999168,94343168,64352256,29990912,0,104853504,104853504,1939075072,401874944,20.7250843354661,0,265885319168,11534336,0,0,normal,normal
277,2023-04-12 18:31:10+00:00,pi4testbed,517431296,1405300736,72.47273487717757,97394688,946831360,1074388992,1780264960,0,492969984,0,0,0,0,0,741548032,0,0,227205120,6389760,36995072,94343168,64352256,29990912,0,104853504,104853504,1939075072,401879040,20.72529557019647,0,265885319168,11534336,0,0,normal,normal
278,2023-04-12 18:31:20+00:00,pi4testbed,517431296,1405300736,72.47273487717757,97394688,946831360,1074388992,1780006912,0,492969984,0,0,0,0,0,741548032,0,0,227102720,6389760,36995072,94343168,64352256,29990912,0,104853504,104853504,1939075072,401879040,20.72529557019647,0,265885319168,11534336,0,0,normal,normal
279,2023-04-12 18:31:30+00:00,pi4testbed,517431296,1405300736,72.47273487717757,97394688,946835456,1074388992,1780011008,0,492969984,0,0,0,0,0,741548032,0,0,227110912,6389760,36999168,94343168,64352256,29990912,0,104853504,104853504,1939075072,401874944,20.7250843354661,0,265885319168,11550720,0,0,normal,normal
280,2023-04-12 18:31:40+00:00,pi4testbed,517431296,1405292544,72.47231240771683,97394688,946819072,1074388992,1780260864,0,492969984,0,0,0,0,0,741548032,0,0,227213312,6389760,36999168,94326784,64335872,29990912,0,104853504,104853504,1939075072,401891328,20.72592927438758,0,265885319168,11534336,0,0,normal,normal
281,2023-04-12 18:31:50+00:00,pi4testbed,517431296,1405292544,72.47231240771683,97394688,946819072,1074388992,1780011008,0,492969984,0,0,0,0,0,741416960,0,0,227110912,6389760,36999168,94326784,64335872,29990912,0,104853504,104853504,1939075072,401891328,20.72592927438758,0,265885319168,11534336,0,0,normal,normal
282,2023-04-12 18:32:00+00:00,pi4testbed,517431296,1405292544,72.47231240771683,97394688,946819072,1074388992,1780011008,0,492969984,0,0,0,0,0,741416960,0,0,227110912,6389760,36999168,94326784,64335872,29990912,0,104853504,104853504,1939075072,401891328,20.72592927438758,0,265885319168,11550720,0,0,normal,normal
283,2023-04-12 18:32:10+00:00,pi4testbed,517431296,1405550592,72.4856201957301,97394688,946798592,1074388992,1780006912,0,493236224,0,0,0,0,0,741416960,0,0,227102720,6389760,36995072,94310400,64319488,29990912,0,104853504,104853504,1939075072,401645568,20.713255190565413,0,265885319168,11517952,0,0,normal,normal
284,2023-04-12 18:32:20+00:00,pi4testbed,517431296,1405550592,72.4856201957301,97394688,946798592,1074388992,1780006912,0,493236224,0,0,0,0,0,741416960,0,0,227102720,6389760,36995072,94310400,64319488,29990912,0,104853504,104853504,1939075072,401645568,20.713255190565413,0,265885319168,11534336,0,0,normal,normal
285,2023-04-12 18:32:30+00:00,pi4testbed,517431296,1405808640,72.49892798374337,97394688,946802688,1074388992,1780195328,0,493494272,0,0,0,0,0,741416960,0,0,227213312,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,401383424,20.69973616782177,0,265885319168,11517952,0,0,normal,normal
286,2023-04-12 18:32:40+00:00,pi4testbed,517431296,1405808640,72.49892798374337,97394688,946802688,1074388992,1780170752,0,493494272,0,0,0,0,0,741355520,0,0,227110912,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,401383424,20.69973616782177,0,265885319168,11517952,0,0,normal,normal
287,2023-04-12 18:32:50+00:00,pi4testbed,517431296,1405808640,72.49892798374337,97394688,946802688,1074388992,1780170752,0,493494272,0,0,0,0,0,741412864,0,0,227110912,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,401383424,20.69973616782177,0,265885319168,11534336,0,0,normal,normal
288,2023-04-12 18:33:00+00:00,pi4testbed,517431296,1405808640,72.49892798374337,97394688,946802688,1074388992,1780158464,0,493494272,0,0,0,0,0,741412864,0,0,227110912,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,401383424,20.69973616782177,0,265885319168,11534336,0,0,normal,normal
289,2023-04-12 18:33:10+00:00,pi4testbed,517431296,1405550592,72.4856201957301,97394688,946798592,1074388992,1780006912,0,493236224,0,0,0,0,0,741412864,0,0,227102720,6389760,36995072,94310400,64319488,29990912,0,104853504,104853504,1939075072,401645568,20.713255190565413,0,265885319168,11534336,0,0,normal,normal
290,2023-04-12 18:33:20+00:00,pi4testbed,517431296,1405292544,72.47231240771683,97394688,946798592,1074388992,1780006912,0,492978176,0,0,0,0,0,741412864,0,0,227102720,6389760,36995072,94310400,64319488,29990912,0,104853504,104853504,1939075072,401903616,20.726562978578684,0,265885319168,11534336,0,0,normal,normal
291,2023-04-12 18:33:30+00:00,pi4testbed,517431296,1405063168,72.46048326281614,97394688,946802688,1074388992,1780011008,0,492748800,0,0,0,0,0,741412864,0,0,227110912,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,402128896,20.738180888749003,0,265885319168,11550720,0,0,normal,normal
292,2023-04-12 18:33:40+00:00,pi4testbed,517431296,1405063168,72.46048326281614,97394688,946802688,1074388992,1780277248,0,492748800,0,0,0,0,0,741412864,0,0,227213312,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,402128896,20.738180888749003,0,265885319168,11550720,0,0,normal,normal
293,2023-04-12 18:33:50+00:00,pi4testbed,517431296,1405063168,72.46048326281614,97394688,946802688,1074388992,1780170752,0,492748800,0,0,0,0,0,741412864,0,0,227110912,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,402128896,20.738180888749003,0,265885319168,11550720,0,0,normal,normal
294,2023-04-12 18:34:00+00:00,pi4testbed,517431296,1405063168,72.46048326281614,97394688,946802688,1074388992,1780277248,0,492748800,0,0,0,0,0,741515264,0,0,227213312,6389760,36999168,94310400,64319488,29990912,0,104853504,104853504,1939075072,402128896,20.738180888749003,0,265885319168,11550720,0,0,normal,normal
295,2023-04-12 18:34:10+00:00,pi4testbed,517431296,1404547072,72.4338676867896,97394688,946798592,1074388992,1780273152,0,492232704,0,0,0,0,0,742027264,0,0,227205120,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402649088,20.76500769950592,0,265885319168,11550720,0,0,normal,normal
296,2023-04-12 18:34:20+00:00,pi4testbed,517431296,1405063168,72.46048326281614,97394688,946798592,1074388992,1780244480,0,492748800,0,0,0,0,0,741552128,0,0,227205120,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402132992,20.73839212347937,0,265885319168,11550720,0,0,normal,normal
297,2023-04-12 18:34:30+00:00,pi4testbed,517431296,1405063168,72.46048326281614,97394688,946802688,1074388992,1780011008,0,492748800,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402128896,20.738180888749003,0,265885319168,11550720,0,0,normal,normal
298,2023-04-12 18:34:40+00:00,pi4testbed,517431296,1404805120,72.44717547480286,97394688,946802688,1074388992,1780011008,0,492490752,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402386944,20.75148867676228,0,265885319168,11567104,0,0,normal,normal
299,2023-04-12 18:34:50+00:00,pi4testbed,517431296,1404805120,72.44717547480286,97394688,946802688,1074388992,1780011008,0,492490752,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402386944,20.75148867676228,0,265885319168,11567104,0,0,normal,normal
300,2023-04-12 18:35:00+00:00,pi4testbed,517431296,1404805120,72.44717547480286,97394688,946802688,1074388992,1780011008,0,492490752,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402386944,20.75148867676228,0,265885319168,11550720,0,0,normal,normal
301,2023-04-12 18:35:10+00:00,pi4testbed,517431296,1404805120,72.44717547480286,97394688,946798592,1074388992,1780154368,0,492490752,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402391040,20.751699911492647,0,265885319168,11567104,0,0,normal,normal
302,2023-04-12 18:35:20+00:00,pi4testbed,517431296,1404805120,72.44717547480286,97394688,946798592,1074388992,1780166656,0,492490752,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402391040,20.751699911492647,0,265885319168,11567104,0,0,normal,normal
303,2023-04-12 18:35:30+00:00,pi4testbed,517431296,1404858368,72.44992152629767,97394688,946802688,1074388992,1780015104,0,492544000,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402333696,20.748742625267475,0,265885319168,11567104,0,0,normal,normal
304,2023-04-12 18:35:40+00:00,pi4testbed,517431296,1404858368,72.44992152629767,97394688,946802688,1074388992,1780146176,0,492544000,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402333696,20.748742625267475,0,265885319168,11567104,0,0,normal,normal
305,2023-04-12 18:35:50+00:00,pi4testbed,517431296,1404858368,72.44992152629767,97394688,946802688,1074388992,1780011008,0,492544000,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402333696,20.748742625267475,0,265885319168,11550720,0,0,normal,normal
306,2023-04-12 18:36:00+00:00,pi4testbed,517431296,1404858368,72.44992152629767,97394688,946802688,1074388992,1780170752,0,492544000,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402333696,20.748742625267475,0,265885319168,11534336,0,0,normal,normal
307,2023-04-12 18:36:10+00:00,pi4testbed,517431296,1405116416,72.46322931431094,97394688,946798592,1074388992,1780183040,0,492802048,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402079744,20.73564607198457,0,265885319168,11534336,0,0,normal,normal
308,2023-04-12 18:36:20+00:00,pi4testbed,517431296,1405116416,72.46322931431094,97394688,946798592,1074388992,1780006912,0,492802048,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402079744,20.73564607198457,0,265885319168,11534336,0,0,normal,normal
309,2023-04-12 18:36:30+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780011008,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11534336,0,0,normal,normal
310,2023-04-12 18:36:40+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780011008,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11534336,0,0,normal,normal
311,2023-04-12 18:36:50+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780011008,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11534336,0,0,normal,normal
312,2023-04-12 18:37:00+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780146176,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11534336,0,0,normal,normal
313,2023-04-12 18:37:10+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946798592,1074388992,1780011008,0,492830720,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402051072,20.734167428871984,0,265885319168,11550720,0,0,normal,normal
314,2023-04-12 18:37:20+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946798592,1074388992,1780006912,0,492830720,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94306304,64319488,29986816,0,104853504,104853504,1939075072,402051072,20.734167428871984,0,265885319168,11534336,0,0,normal,normal
315,2023-04-12 18:37:30+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780011008,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11550720,0,0,normal,normal
316,2023-04-12 18:37:40+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780269056,0,492830720,0,0,0,0,0,741552128,0,0,227213312,6397952,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11567104,0,0,normal,normal
317,2023-04-12 18:37:50+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780015104,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94306304,64319488,29986816,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11550720,0,0,normal,normal
318,2023-04-12 18:38:00+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780011008,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94289920,64319488,29970432,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11567104,0,0,normal,normal
319,2023-04-12 18:38:10+00:00,pi4testbed,517431296,1404887040,72.45140016941025,97394688,946798592,1074388992,1780006912,0,492572672,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94289920,64319488,29970432,0,104853504,104853504,1939075072,402309120,20.74747521688526,0,265885319168,11567104,0,0,normal,normal
320,2023-04-12 18:38:20+00:00,pi4testbed,517431296,1404887040,72.45140016941025,97394688,946798592,1074388992,1780166656,0,492572672,0,0,0,0,0,741552128,0,0,227102720,6389760,36995072,94289920,64319488,29970432,0,104853504,104853504,1939075072,402309120,20.74747521688526,0,265885319168,11550720,0,0,normal,normal
321,2023-04-12 18:38:30+00:00,pi4testbed,517431296,1405145088,72.46470795742353,97394688,946802688,1074388992,1780011008,0,492830720,0,0,0,0,0,741552128,0,0,227110912,6389760,36999168,94289920,64319488,29970432,0,104853504,104853504,1939075072,402046976,20.733956194141616,0,265885319168,11550720,0,0,normal,normal
