,_time,host,interface,bytes_recv,bytes_sent,drop_in,drop_out,err_in,err_out,packets_recv,packets_sent,class_1,class_2
220,2023-04-12 18:21:40+00:00,pi4testbed,wlan0,15034264646,1821408489,0,0,0,0,156557379,5290851,normal,normal
221,2023-04-12 18:21:50+00:00,pi4testbed,wlan0,15034289454,1821411800,0,0,0,0,156557639,5290861,normal,normal
222,2023-04-12 18:22:00+00:00,pi4testbed,wlan0,15034311578,1821414952,0,0,0,0,156557911,5290869,normal,normal
223,2023-04-12 18:22:10+00:00,pi4testbed,wlan0,15034339962,1821418158,0,0,0,0,156558201,5290878,normal,normal
224,2023-04-12 18:22:20+00:00,pi4testbed,wlan0,15034364032,1821421665,0,0,0,0,156558452,5290890,normal,normal
225,2023-04-12 18:22:30+00:00,pi4testbed,wlan0,15034380750,1821424869,0,0,0,0,156558672,5290899,normal,normal
226,2023-04-12 18:22:40+00:00,pi4testbed,wlan0,15034407789,1821428452,0,0,0,0,156558953,5290912,normal,normal
227,2023-04-12 18:22:50+00:00,pi4testbed,wlan0,15034433813,1821431855,0,0,0,0,156559222,5290923,normal,normal
228,2023-04-12 18:23:00+00:00,pi4testbed,wlan0,15034454806,1821434876,0,0,0,0,156559485,5290930,normal,normal
229,2023-04-12 18:23:10+00:00,pi4testbed,wlan0,15034484115,1821438008,0,0,0,0,156559775,5290938,normal,normal
230,2023-04-12 18:23:20+00:00,pi4testbed,wlan0,15034508279,1821441685,0,0,0,0,156560032,5290946,normal,normal
231,2023-04-12 18:23:30+00:00,pi4testbed,wlan0,15034526346,1821445356,0,0,0,0,156560273,5290960,normal,normal
232,2023-04-12 18:23:40+00:00,pi4testbed,wlan0,15034553878,1821449024,0,0,0,0,156560552,5290974,normal,normal
233,2023-04-12 18:23:50+00:00,pi4testbed,wlan0,15034580773,1821452703,0,0,0,0,156560830,5290988,normal,normal
234,2023-04-12 18:24:00+00:00,pi4testbed,wlan0,15034601601,1821455926,0,0,0,0,156561100,5290997,normal,normal
235,2023-04-12 18:24:10+00:00,pi4testbed,wlan0,15034631598,1821458957,0,0,0,0,156561400,5291004,normal,normal
236,2023-04-12 18:24:20+00:00,pi4testbed,wlan0,15034657520,1821462386,0,0,0,0,156561677,5291015,normal,normal
237,2023-04-12 18:24:30+00:00,pi4testbed,wlan0,15034676131,1821466089,0,0,0,0,156561920,5291029,normal,normal
238,2023-04-12 18:24:40+00:00,pi4testbed,wlan0,15034708701,1821469214,0,0,0,0,156562213,5291037,normal,normal
239,2023-04-12 18:24:50+00:00,pi4testbed,wlan0,15034735426,1821472695,0,0,0,0,156562484,5291049,normal,normal
240,2023-04-12 18:25:00+00:00,pi4testbed,wlan0,15034757739,1821475735,0,0,0,0,156562779,5291056,normal,normal
241,2023-04-12 18:25:10+00:00,pi4testbed,wlan0,15034790794,1821478863,0,0,0,0,156563124,5291064,normal,normal
242,2023-04-12 18:25:20+00:00,pi4testbed,wlan0,15034817675,1821482582,0,0,0,0,156563399,5291072,normal,normal
243,2023-04-12 18:25:30+00:00,pi4testbed,wlan0,15034836186,1821486070,0,0,0,0,156563645,5291084,normal,normal
244,2023-04-12 18:25:40+00:00,pi4testbed,wlan0,15034868582,1821489817,0,0,0,0,156563968,5291099,normal,normal
245,2023-04-12 18:25:50+00:00,pi4testbed,wlan0,15034896967,1821493315,0,0,0,0,156564261,5291111,normal,normal
246,2023-04-12 18:26:00+00:00,pi4testbed,wlan0,15034917266,1821496461,0,0,0,0,156564519,5291119,normal,normal
247,2023-04-12 18:26:10+00:00,pi4testbed,wlan0,15034944965,1821500127,0,0,0,0,156564791,5291133,normal,normal
248,2023-04-12 18:26:20+00:00,pi4testbed,wlan0,15034969320,1821503436,0,0,0,0,156565043,5291143,normal,normal
249,2023-04-12 18:26:30+00:00,pi4testbed,wlan0,15034989189,1821507018,0,0,0,0,156565291,5291156,normal,normal
250,2023-04-12 18:26:40+00:00,pi4testbed,wlan0,15035021606,1821510160,0,0,0,0,156565600,5291164,normal,normal
251,2023-04-12 18:26:50+00:00,pi4testbed,wlan0,15035049790,1821513277,0,0,0,0,156565879,5291172,normal,normal
252,2023-04-12 18:27:00+00:00,pi4testbed,wlan0,15035072894,1821516404,0,0,0,0,156566163,5291180,normal,normal
253,2023-04-12 18:27:10+00:00,pi4testbed,wlan0,15035104600,1821520070,0,0,0,0,156566480,5291194,normal,normal
254,2023-04-12 18:27:20+00:00,pi4testbed,wlan0,15035132120,1821523511,0,0,0,0,156566791,5291206,normal,normal
255,2023-04-12 18:27:30+00:00,pi4testbed,wlan0,15035155731,1821526569,0,0,0,0,156567055,5291213,normal,normal
256,2023-04-12 18:27:40+00:00,pi4testbed,wlan0,15035183954,1821529985,0,0,0,0,156567346,5291224,normal,normal
257,2023-04-12 18:27:50+00:00,pi4testbed,wlan0,15035209419,1821533681,0,0,0,0,156567647,5291238,normal,normal
258,2023-04-12 18:28:00+00:00,pi4testbed,wlan0,15035230592,1821536929,0,0,0,0,156567912,5291247,normal,normal
259,2023-04-12 18:28:10+00:00,pi4testbed,wlan0,15035260954,1821540181,0,0,0,0,156568226,5291256,normal,normal
260,2023-04-12 18:28:20+00:00,pi4testbed,wlan0,15035286971,1821543604,0,0,0,0,156568495,5291267,normal,normal
261,2023-04-12 18:28:30+00:00,pi4testbed,wlan0,15035308824,1821547082,0,0,0,0,156568749,5291279,normal,normal
262,2023-04-12 18:28:40+00:00,pi4testbed,wlan0,15035336112,1821550759,0,0,0,0,156569028,5291293,normal,normal
263,2023-04-12 18:28:50+00:00,pi4testbed,wlan0,15035366370,1821554158,0,0,0,0,156569345,5291304,normal,normal
264,2023-04-12 18:29:00+00:00,pi4testbed,wlan0,15035390363,1821557279,0,0,0,0,156569647,5291312,normal,normal
265,2023-04-12 18:29:10+00:00,pi4testbed,wlan0,15035418850,1821560331,0,0,0,0,156569958,5291319,normal,normal
266,2023-04-12 18:29:20+00:00,pi4testbed,wlan0,15035456713,1821563840,0,0,0,0,156570263,5291331,normal,normal
267,2023-04-12 18:29:30+00:00,pi4testbed,wlan0,15035482072,1821567082,0,0,0,0,156570545,5291340,normal,normal
268,2023-04-12 18:29:40+00:00,pi4testbed,wlan0,15035511254,1821570491,0,0,0,0,156570840,5291351,normal,normal
269,2023-04-12 18:29:50+00:00,pi4testbed,wlan0,15035538838,1821574148,0,0,0,0,156571145,5291365,normal,normal
270,2023-04-12 18:30:00+00:00,pi4testbed,wlan0,15035563956,1821577289,0,0,0,0,156571440,5291373,normal,normal
271,2023-04-12 18:30:10+00:00,pi4testbed,wlan0,15035591764,1821580934,0,0,0,0,156571728,5291387,normal,normal
272,2023-04-12 18:30:20+00:00,pi4testbed,wlan0,15035613823,1821584158,0,0,0,0,156571982,5291396,normal,normal
273,2023-04-12 18:30:30+00:00,pi4testbed,wlan0,15035632908,1821587327,0,0,0,0,156572208,5291404,normal,normal
274,2023-04-12 18:30:40+00:00,pi4testbed,wlan0,15035669537,1821590467,0,0,0,0,156572513,5291412,normal,normal
275,2023-04-12 18:30:50+00:00,pi4testbed,wlan0,15035713746,1821593609,0,0,0,0,156572824,5291420,normal,normal
276,2023-04-12 18:31:00+00:00,pi4testbed,wlan0,15035740188,1821597001,0,0,0,0,156573109,5291431,normal,normal
277,2023-04-12 18:31:10+00:00,pi4testbed,wlan0,15035772341,1821600236,0,0,0,0,156573428,5291440,normal,normal
278,2023-04-12 18:31:20+00:00,pi4testbed,wlan0,15035796268,1821603458,0,0,0,0,156573695,5291449,normal,normal
279,2023-04-12 18:31:30+00:00,pi4testbed,wlan0,15035813999,1821606515,0,0,0,0,156573921,5291456,normal,normal
280,2023-04-12 18:31:40+00:00,pi4testbed,wlan0,15035842849,1821610285,0,0,0,0,156574220,5291471,normal,normal
281,2023-04-12 18:31:50+00:00,pi4testbed,wlan0,15035864812,1821613932,0,0,0,0,156574475,5291485,normal,normal
282,2023-04-12 18:32:00+00:00,pi4testbed,wlan0,15035888269,1821617498,0,0,0,0,156574753,5291498,normal,normal
283,2023-04-12 18:32:10+00:00,pi4testbed,wlan0,15035917923,1821621126,0,0,0,0,156575055,5291512,normal,normal
284,2023-04-12 18:32:20+00:00,pi4testbed,wlan0,15035956047,1821624624,0,0,0,0,156575344,5291524,normal,normal
285,2023-04-12 18:32:30+00:00,pi4testbed,wlan0,15035986781,1821628114,0,0,0,0,156575604,5291536,normal,normal
286,2023-04-12 18:32:40+00:00,pi4testbed,wlan0,15036018201,1821631520,0,0,0,0,156575905,5291547,normal,normal
287,2023-04-12 18:32:50+00:00,pi4testbed,wlan0,15036041547,1821634544,0,0,0,0,156576172,5291554,normal,normal
288,2023-04-12 18:33:00+00:00,pi4testbed,wlan0,15036063008,1821638192,0,0,0,0,156576442,5291568,normal,normal
289,2023-04-12 18:33:10+00:00,pi4testbed,wlan0,15036099596,1821641374,0,0,0,0,156576756,5291577,normal,normal
290,2023-04-12 18:33:20+00:00,pi4testbed,wlan0,15036125687,1821644727,0,0,0,0,156577034,5291587,normal,normal
291,2023-04-12 18:33:30+00:00,pi4testbed,wlan0,15036149401,1821648415,0,0,0,0,156577315,5291601,normal,normal
292,2023-04-12 18:33:40+00:00,pi4testbed,wlan0,15036177506,1821651474,0,0,0,0,156577604,5291608,normal,normal
293,2023-04-12 18:33:50+00:00,pi4testbed,wlan0,15036200007,1821655143,0,0,0,0,156577857,5291622,normal,normal
294,2023-04-12 18:34:00+00:00,pi4testbed,wlan0,15036223024,1821658793,0,0,0,0,156578130,5291636,normal,normal
295,2023-04-12 18:34:10+00:00,pi4testbed,wlan0,15036256769,1821662453,0,0,0,0,156578436,5291650,normal,normal
296,2023-04-12 18:34:20+00:00,pi4testbed,wlan0,15036279381,1821666168,0,0,0,0,156578684,5291658,normal,normal
297,2023-04-12 18:34:30+00:00,pi4testbed,wlan0,15036300644,1821669574,0,0,0,0,156578922,5291669,normal,normal
298,2023-04-12 18:34:40+00:00,pi4testbed,wlan0,15036330408,1821673240,0,0,0,0,156579216,5291683,normal,normal
299,2023-04-12 18:34:50+00:00,pi4testbed,wlan0,15036359464,1821677098,0,0,0,0,156579506,5291699,normal,normal
300,2023-04-12 18:35:00+00:00,pi4testbed,wlan0,15036379129,1821680580,0,0,0,0,156579761,5291711,normal,normal
301,2023-04-12 18:35:10+00:00,pi4testbed,wlan0,15036410130,1821683967,0,0,0,0,156580052,5291722,normal,normal
302,2023-04-12 18:35:20+00:00,pi4testbed,wlan0,15036431088,1821687316,0,0,0,0,156580296,5291732,normal,normal
303,2023-04-12 18:35:30+00:00,pi4testbed,wlan0,15036451471,1821690329,0,0,0,0,156580538,5291739,normal,normal
304,2023-04-12 18:35:40+00:00,pi4testbed,wlan0,15036482601,1821694001,0,0,0,0,156580835,5291753,normal,normal
305,2023-04-12 18:35:50+00:00,pi4testbed,wlan0,15036505544,1821697690,0,0,0,0,156581099,5291761,normal,normal
306,2023-04-12 18:36:00+00:00,pi4testbed,wlan0,15036526018,1821701367,0,0,0,0,156581366,5291769,normal,normal
307,2023-04-12 18:36:10+00:00,pi4testbed,wlan0,15036553716,1821705028,0,0,0,0,156581654,5291783,normal,normal
308,2023-04-12 18:36:20+00:00,pi4testbed,wlan0,15036579975,1821708356,0,0,0,0,156581931,5291793,normal,normal
309,2023-04-12 18:36:30+00:00,pi4testbed,wlan0,15036599253,1821711597,0,0,0,0,156582154,5291802,normal,normal
310,2023-04-12 18:36:40+00:00,pi4testbed,wlan0,15036628392,1821715248,0,0,0,0,156582455,5291816,normal,normal
311,2023-04-12 18:36:50+00:00,pi4testbed,wlan0,15036662622,1821718599,0,0,0,0,156582754,5291826,normal,normal
312,2023-04-12 18:37:00+00:00,pi4testbed,wlan0,15036684571,1821721837,0,0,0,0,156583025,5291835,normal,normal
313,2023-04-12 18:37:10+00:00,pi4testbed,wlan0,15036711602,1821725146,0,0,0,0,156583301,5291845,normal,normal
314,2023-04-12 18:37:20+00:00,pi4testbed,wlan0,15036734182,1821728631,0,0,0,0,156583539,5291857,normal,normal
315,2023-04-12 18:37:30+00:00,pi4testbed,wlan0,15036753400,1821731938,0,0,0,0,156583765,5291867,normal,normal
316,2023-04-12 18:37:40+00:00,pi4testbed,wlan0,15036779998,1821735686,0,0,0,0,156584046,5291882,normal,normal
317,2023-04-12 18:37:50+00:00,pi4testbed,wlan0,15036803926,1821738687,0,0,0,0,156584307,5291889,normal,normal
318,2023-04-12 18:38:00+00:00,pi4testbed,wlan0,15036825270,1821742121,0,0,0,0,156584579,5291900,normal,normal
319,2023-04-12 18:38:10+00:00,pi4testbed,wlan0,15036851988,1821745677,0,0,0,0,156584864,5291913,normal,normal
320,2023-04-12 18:38:20+00:00,pi4testbed,wlan0,15036875987,1821749165,0,0,0,0,156585121,5291925,normal,normal
321,2023-04-12 18:38:30+00:00,pi4testbed,wlan0,15036894673,1821752294,0,0,0,0,156585353,5291933,normal,normal
322,2023-04-12 18:38:40+00:00,pi4testbed,wlan0,15036919159,1821755436,0,0,0,0,156585625,5291941,normal,normal
323,2023-04-12 18:38:50+00:00,pi4testbed,wlan0,15036943140,1821758743,0,0,0,0,156585887,5291951,normal,normal
324,2023-04-12 18:39:00+00:00,pi4testbed,wlan0,15036964875,1821762690,0,0,0,0,156586166,5291968,normal,normal
325,2023-04-12 18:39:10+00:00,pi4testbed,wlan0,15036991665,1821766185,0,0,0,0,156586460,5291980,normal,normal
326,2023-04-12 18:39:20+00:00,pi4testbed,wlan0,15037015879,1821769687,0,0,0,0,156586710,5291992,normal,normal
327,2023-04-12 18:39:30+00:00,pi4testbed,wlan0,15037036679,1821772831,0,0,0,0,156586944,5292000,normal,normal
328,2023-04-12 18:39:40+00:00,pi4testbed,wlan0,15037062692,1821775867,0,0,0,0,156587228,5292007,normal,normal
329,2023-04-12 18:39:50+00:00,pi4testbed,wlan0,15037089713,1821779540,0,0,0,0,156587497,5292021,normal,normal
330,2023-04-12 18:40:00+00:00,pi4testbed,wlan0,15037109590,1821782914,0,0,0,0,156587752,5292032,normal,normal
331,2023-04-12 18:40:10+00:00,pi4testbed,wlan0,15037133838,1821786600,0,0,0,0,156588032,5292046,normal,normal
332,2023-04-12 18:40:20+00:00,pi4testbed,wlan0,15037158907,1821790031,0,0,0,0,156588287,5292057,normal,normal
333,2023-04-12 18:40:30+00:00,pi4testbed,wlan0,15037177837,1821793273,0,0,0,0,156588505,5292066,normal,normal
334,2023-04-12 18:40:40+00:00,pi4testbed,wlan0,15037204541,1821796507,0,0,0,0,156588796,5292075,normal,normal
335,2023-04-12 18:40:50+00:00,pi4testbed,wlan0,15037231537,1821799724,0,0,0,0,156589064,5292084,normal,normal
336,2023-04-12 18:41:00+00:00,pi4testbed,wlan0,15037253069,1821803039,0,0,0,0,156589337,5292094,normal,normal
337,2023-04-12 18:41:10+00:00,pi4testbed,wlan0,15037281956,1821806641,0,0,0,0,156589674,5292107,normal,normal
338,2023-04-12 18:41:20+00:00,pi4testbed,wlan0,15037314255,1821809787,0,0,0,0,156589979,5292115,normal,normal
339,2023-04-12 18:41:30+00:00,pi4testbed,wlan0,15037346189,1821812993,0,0,0,0,156590316,5292124,normal,normal
340,2023-04-12 18:41:40+00:00,pi4testbed,wlan0,15037387954,1821816224,0,0,0,0,156590751,5292133,normal,normal
341,2023-04-12 18:41:50+00:00,pi4testbed,wlan0,15037416926,1821819624,0,0,0,0,156591053,5292144,normal,normal
342,2023-04-12 18:42:00+00:00,pi4testbed,wlan0,15037440184,1821822676,0,0,0,0,156591329,5292151,normal,normal
343,2023-04-12 18:42:10+00:00,pi4testbed,wlan0,15037467895,1821825813,0,0,0,0,156591618,5292159,normal,normal
344,2023-04-12 18:42:20+00:00,pi4testbed,wlan0,15037494865,1821828953,0,0,0,0,156591883,5292167,normal,normal
345,2023-04-12 18:42:30+00:00,pi4testbed,wlan0,15037514497,1821832666,0,0,0,0,156592121,5292181,normal,normal
346,2023-04-12 18:42:40+00:00,pi4testbed,wlan0,15037539624,1821836338,0,0,0,0,156592399,5292195,normal,normal
347,2023-04-12 18:42:50+00:00,pi4testbed,wlan0,15037572014,1821839466,0,0,0,0,156592696,5292203,normal,normal
348,2023-04-12 18:43:00+00:00,pi4testbed,wlan0,15037591300,1821842947,0,0,0,0,156592948,5292215,normal,normal
349,2023-04-12 18:43:10+00:00,pi4testbed,wlan0,15037619573,1821846391,0,0,0,0,156593234,5292227,normal,normal
350,2023-04-12 18:43:20+00:00,pi4testbed,wlan0,15037648095,1821849540,0,0,0,0,156593508,5292235,normal,normal
351,2023-04-12 18:43:30+00:00,pi4testbed,wlan0,15037667996,1821853025,0,0,0,0,156593748,5292247,normal,normal
352,2023-04-12 18:43:40+00:00,pi4testbed,wlan0,15037692963,1821856075,0,0,0,0,156594035,5292254,normal,normal
353,2023-04-12 18:43:50+00:00,pi4testbed,wlan0,15037721412,1821859559,0,0,0,0,156594308,5292266,normal,normal
354,2023-04-12 18:44:00+00:00,pi4testbed,wlan0,15037742682,1821862857,0,0,0,0,156594576,5292276,normal,normal
355,2023-04-12 18:44:10+00:00,pi4testbed,wlan0,15037765630,1821866369,0,0,0,0,156594843,5292288,normal,normal
356,2023-04-12 18:44:20+00:00,pi4testbed,wlan0,15037791766,1821869585,0,0,0,0,156595096,5292297,normal,normal
357,2023-04-12 18:44:30+00:00,pi4testbed,wlan0,15037810301,1821872803,0,0,0,0,156595316,5292306,normal,normal
358,2023-04-12 18:44:40+00:00,pi4testbed,wlan0,15037833940,1821875875,0,0,0,0,156595585,5292313,normal,normal
359,2023-04-12 18:44:50+00:00,pi4testbed,wlan0,15037865507,1821879100,0,0,0,0,156595882,5292322,normal,normal
360,2023-04-12 18:50:00+00:00,pi4testbed,wlan0,15038669809,1821985111,0,0,0,0,156604551,5292667,attack,x1_speedup
361,2023-04-12 18:50:10+00:00,pi4testbed,wlan0,15038697697,1821988792,0,0,0,0,156604840,5292681,attack,x1_speedup
362,2023-04-12 18:50:20+00:00,pi4testbed,wlan0,15038729428,1821992017,0,0,0,0,156605118,5292690,attack,x1_speedup
363,2023-04-12 18:50:30+00:00,pi4testbed,wlan0,15038747980,1821995218,0,0,0,0,156605354,5292699,attack,x1_speedup
364,2023-04-12 18:50:40+00:00,pi4testbed,wlan0,15038771668,1821998252,0,0,0,0,156605621,5292706,attack,x1_speedup
365,2023-04-12 18:50:50+00:00,pi4testbed,wlan0,15038825554,1822001276,0,0,0,0,156605948,5292713,attack,x1_speedup
366,2023-04-12 18:51:00+00:00,pi4testbed,wlan0,15038851588,1822004431,0,0,0,0,156606216,5292721,attack,x1_speedup
367,2023-04-12 18:51:10+00:00,pi4testbed,wlan0,15038872886,1822007578,0,0,0,0,156606479,5292729,attack,x1_speedup
368,2023-04-12 18:51:20+00:00,pi4testbed,wlan0,15039034358,1826773275,0,0,0,0,156609053,5299036,attack,x1_speedup
369,2023-04-12 18:51:30+00:00,pi4testbed,wlan0,15039052830,1826776853,0,0,0,0,156609289,5299048,attack,x1_speedup
370,2023-04-12 18:51:40+00:00,pi4testbed,wlan0,15039077540,1826781652,0,0,0,0,156609584,5299070,attack,x1_speedup
371,2023-04-12 18:51:50+00:00,pi4testbed,wlan0,15039110626,1826785075,0,0,0,0,156609869,5299081,attack,x1_speedup
372,2023-04-12 18:52:00+00:00,pi4testbed,wlan0,15039128733,1826788376,0,0,0,0,156610122,5299091,attack,x1_speedup
373,2023-04-12 18:52:10+00:00,pi4testbed,wlan0,15039151183,1826791513,0,0,0,0,156610391,5299099,attack,x1_speedup
374,2023-04-12 18:52:20+00:00,pi4testbed,wlan0,15039184174,1826794743,0,0,0,0,156610682,5299108,attack,x1_speedup
375,2023-04-12 18:52:30+00:00,pi4testbed,wlan0,15039202568,1826797895,0,0,0,0,156610902,5299116,attack,x1_speedup
376,2023-04-12 18:52:40+00:00,pi4testbed,wlan0,15039222939,1826801591,0,0,0,0,156611173,5299130,attack,x1_speedup
377,2023-04-12 18:52:50+00:00,pi4testbed,wlan0,15039255623,1826805260,0,0,0,0,156611474,5299144,attack,x1_speedup
378,2023-04-12 18:53:00+00:00,pi4testbed,wlan0,15039275859,1826808298,0,0,0,0,156611733,5299151,attack,x1_speedup
379,2023-04-12 18:53:10+00:00,pi4testbed,wlan0,15039295719,1826811964,0,0,0,0,156611998,5299165,attack,x1_speedup
380,2023-04-12 18:53:20+00:00,pi4testbed,wlan0,15039326797,1826815193,0,0,0,0,156612278,5299174,attack,x1_speedup
381,2023-04-12 18:53:30+00:00,pi4testbed,wlan0,15039343390,1826818509,0,0,0,0,156612495,5299184,attack,x1_speedup
382,2023-04-12 18:53:40+00:00,pi4testbed,wlan0,15039367823,1826821651,0,0,0,0,156612762,5299192,attack,x1_speedup
383,2023-04-12 18:53:50+00:00,pi4testbed,wlan0,15039409973,1826825235,0,0,0,0,156613074,5299205,attack,x1_speedup
384,2023-04-12 18:54:00+00:00,pi4testbed,wlan0,15039436606,1826828373,0,0,0,0,156613349,5299213,attack,x1_speedup
385,2023-04-12 18:54:10+00:00,pi4testbed,wlan0,15039455799,1826831545,0,0,0,0,156613604,5299221,attack,x1_speedup
386,2023-04-12 18:54:20+00:00,pi4testbed,wlan0,15039492998,1826834887,0,0,0,0,156613905,5299231,attack,x1_speedup
387,2023-04-12 18:54:30+00:00,pi4testbed,wlan0,15039513111,1826838370,0,0,0,0,156614142,5299243,attack,x1_speedup
388,2023-04-12 18:54:40+00:00,pi4testbed,wlan0,15039531225,1826841601,0,0,0,0,156614393,5299252,attack,x1_speedup
389,2023-04-12 18:54:50+00:00,pi4testbed,wlan0,15039562844,1826845249,0,0,0,0,156614687,5299266,attack,x1_speedup
390,2023-04-12 18:55:00+00:00,pi4testbed,wlan0,15039586613,1826848756,0,0,0,0,156614959,5299278,attack,x1_speedup
391,2023-04-12 18:55:10+00:00,pi4testbed,wlan0,15039607271,1826851803,0,0,0,0,156615222,5299285,attack,x1_speedup
392,2023-04-12 18:55:20+00:00,pi4testbed,wlan0,15039637970,1826855483,0,0,0,0,156615503,5299299,attack,x1_speedup
393,2023-04-12 18:55:30+00:00,pi4testbed,wlan0,15039654942,1826858523,0,0,0,0,156615718,5299306,attack,x1_speedup
394,2023-04-12 18:55:40+00:00,pi4testbed,wlan0,15039672084,1826861760,0,0,0,0,156615967,5299315,attack,x1_speedup
395,2023-04-12 18:55:50+00:00,pi4testbed,wlan0,15039707133,1826864991,0,0,0,0,156616268,5299324,attack,x1_speedup
396,2023-04-12 18:56:00+00:00,pi4testbed,wlan0,15039729593,1826868223,0,0,0,0,156616533,5299333,attack,x1_speedup
397,2023-04-12 18:56:10+00:00,pi4testbed,wlan0,15039754735,1826871563,0,0,0,0,156616797,5299343,attack,x1_speedup
398,2023-04-12 18:56:20+00:00,pi4testbed,wlan0,15039785453,1826874772,0,0,0,0,156617081,5299352,attack,x1_speedup
399,2023-04-12 18:56:30+00:00,pi4testbed,wlan0,15039806095,1826878469,0,0,0,0,156617321,5299366,attack,x1_speedup
400,2023-04-12 18:56:40+00:00,pi4testbed,wlan0,15039826606,1826882145,0,0,0,0,156617585,5299380,attack,x1_speedup
401,2023-04-12 18:56:50+00:00,pi4testbed,wlan0,15039860228,1826885645,0,0,0,0,156617887,5299392,attack,x1_speedup
402,2023-04-12 18:57:00+00:00,pi4testbed,wlan0,15039889569,1826889314,0,0,0,0,156618171,5299406,attack,x1_speedup
403,2023-04-12 18:57:10+00:00,pi4testbed,wlan0,15039911045,1826892879,0,0,0,0,156618443,5299419,attack,x1_speedup
404,2023-04-12 18:57:20+00:00,pi4testbed,wlan0,15039947186,1826896009,0,0,0,0,156618759,5299427,attack,x1_speedup
405,2023-04-12 18:57:30+00:00,pi4testbed,wlan0,15039973598,1826899345,0,0,0,0,156619039,5299437,attack,x1_speedup
406,2023-04-12 18:57:40+00:00,pi4testbed,wlan0,15039991856,1826902398,0,0,0,0,156619293,5299444,attack,x1_speedup
407,2023-04-12 18:57:50+00:00,pi4testbed,wlan0,15040024413,1826906061,0,0,0,0,156619584,5299458,attack,x1_speedup
408,2023-04-12 18:58:00+00:00,pi4testbed,wlan0,15040047407,1826909740,0,0,0,0,156619850,5299472,attack,x1_speedup
409,2023-04-12 18:58:10+00:00,pi4testbed,wlan0,15040083001,1826913399,0,0,0,0,156620149,5299486,attack,x1_speedup
410,2023-04-12 18:58:20+00:00,pi4testbed,wlan0,15040123050,1826916998,0,0,0,0,156620487,5299499,attack,x1_speedup
411,2023-04-12 18:58:30+00:00,pi4testbed,wlan0,15040142446,1826920703,0,0,0,0,156620713,5299513,attack,x1_speedup
412,2023-04-12 18:58:40+00:00,pi4testbed,wlan0,15040160398,1826924483,0,0,0,0,156620967,5299528,attack,x1_speedup
413,2023-04-12 18:58:50+00:00,pi4testbed,wlan0,15040196862,1826928161,0,0,0,0,156621275,5299542,attack,x1_speedup
414,2023-04-12 18:59:00+00:00,pi4testbed,wlan0,15040220533,1826931557,0,0,0,0,156621553,5299553,attack,x1_speedup
415,2023-04-12 18:59:10+00:00,pi4testbed,wlan0,15040239718,1826934612,0,0,0,0,156621810,5299560,attack,x1_speedup
416,2023-04-12 18:59:20+00:00,pi4testbed,wlan0,15040270362,1826938201,0,0,0,0,156622092,5299573,attack,x1_speedup
417,2023-04-12 18:59:30+00:00,pi4testbed,wlan0,15040293979,1826941253,0,0,0,0,156622345,5299580,attack,x1_speedup
418,2023-04-12 18:59:40+00:00,pi4testbed,wlan0,15040316077,1826944950,0,0,0,0,156622624,5299594,attack,x1_speedup
419,2023-04-12 18:59:50+00:00,pi4testbed,wlan0,15040347196,1826948454,0,0,0,0,156622913,5299606,attack,x1_speedup
420,2023-04-12 19:00:00+00:00,pi4testbed,wlan0,15040368709,1826952138,0,0,0,0,156623174,5299620,attack,x1_speedup
421,2023-04-12 19:00:10+00:00,pi4testbed,wlan0,15040388767,1826955631,0,0,0,0,156623424,5299632,attack,x1_speedup
422,2023-04-12 19:00:20+00:00,pi4testbed,wlan0,15040418663,1826959314,0,0,0,0,156623713,5299646,attack,x1_speedup
423,2023-04-12 19:00:30+00:00,pi4testbed,wlan0,15040437927,1826962356,0,0,0,0,156623939,5299653,attack,x1_speedup
424,2023-04-12 19:00:40+00:00,pi4testbed,wlan0,15040458191,1826966020,0,0,0,0,156624214,5299667,attack,x1_speedup
425,2023-04-12 19:00:50+00:00,pi4testbed,wlan0,15040487951,1826969322,0,0,0,0,156624496,5299677,attack,x1_speedup
426,2023-04-12 19:01:00+00:00,pi4testbed,wlan0,15040512130,1826972864,0,0,0,0,156624772,5299689,attack,x1_speedup
427,2023-04-12 19:01:10+00:00,pi4testbed,wlan0,15040531856,1826976278,0,0,0,0,156625039,5299700,attack,x1_speedup
428,2023-04-12 19:01:20+00:00,pi4testbed,wlan0,15040560711,1826979955,0,0,0,0,156625312,5299714,attack,x1_speedup
429,2023-04-12 19:01:30+00:00,pi4testbed,wlan0,15040597162,1826983098,0,0,0,0,156625584,5299722,attack,x1_speedup
430,2023-04-12 19:01:40+00:00,pi4testbed,wlan0,15040616249,1826986155,0,0,0,0,156625841,5299729,attack,x1_speedup
431,2023-04-12 19:01:50+00:00,pi4testbed,wlan0,15040651246,1826989664,0,0,0,0,156626160,5299741,attack,x1_speedup
432,2023-04-12 19:02:00+00:00,pi4testbed,wlan0,15040675733,1826992700,0,0,0,0,156626435,5299748,attack,x1_speedup
433,2023-04-12 19:02:10+00:00,pi4testbed,wlan0,15040693115,1826996183,0,0,0,0,156626683,5299760,attack,x1_speedup
434,2023-04-12 19:02:20+00:00,pi4testbed,wlan0,15040731396,1826999246,0,0,0,0,156626977,5299767,attack,x1_speedup
435,2023-04-12 19:02:30+00:00,pi4testbed,wlan0,15040752972,1827002489,0,0,0,0,156627207,5299776,attack,x1_speedup
