,_time,host,interface,bytes_recv,bytes_sent,drop_in,drop_out,err_in,err_out,packets_recv,packets_sent,class_1,class_2
220,2023-04-12 18:21:40+00:00,pi3testbed,wlan0,14898883232,1842672066,0,0,0,0,154545789,5554272,normal,normal
221,2023-04-12 18:21:50+00:00,pi3testbed,wlan0,14898907988,1842675204,0,0,0,0,154546048,5554280,normal,normal
222,2023-04-12 18:22:00+00:00,pi3testbed,wlan0,14898930210,1842678728,0,0,0,0,154546322,5554292,normal,normal
223,2023-04-12 18:22:10+00:00,pi3testbed,wlan0,14898958542,1842681864,0,0,0,0,154546611,5554300,normal,normal
224,2023-04-12 18:22:20+00:00,pi3testbed,wlan0,14898983162,1842685108,0,0,0,0,154546873,5554309,normal,normal
225,2023-04-12 18:22:30+00:00,pi3testbed,wlan0,14898997496,1842688350,0,0,0,0,154547070,5554318,normal,normal
226,2023-04-12 18:22:40+00:00,pi3testbed,wlan0,14899024097,1842691425,0,0,0,0,154547348,5554325,normal,normal
227,2023-04-12 18:22:50+00:00,pi3testbed,wlan0,14899050157,1842695106,0,0,0,0,154547618,5554339,normal,normal
228,2023-04-12 18:23:00+00:00,pi3testbed,wlan0,14899071202,1842698532,0,0,0,0,154547882,5554350,normal,normal
229,2023-04-12 18:23:10+00:00,pi3testbed,wlan0,14899100615,1842702225,0,0,0,0,154548174,5554364,normal,normal
230,2023-04-12 18:23:20+00:00,pi3testbed,wlan0,14899125479,1842705995,0,0,0,0,154548445,5554379,normal,normal
231,2023-04-12 18:23:30+00:00,pi3testbed,wlan0,14899142370,1842709505,0,0,0,0,154548657,5554391,normal,normal
232,2023-04-12 18:23:40+00:00,pi3testbed,wlan0,14899169844,1842713016,0,0,0,0,154548935,5554403,normal,normal
233,2023-04-12 18:23:50+00:00,pi3testbed,wlan0,14899196779,1842716673,0,0,0,0,154549214,5554417,normal,normal
234,2023-04-12 18:24:00+00:00,pi3testbed,wlan0,14899217659,1842720027,0,0,0,0,154549485,5554427,normal,normal
235,2023-04-12 18:24:10+00:00,pi3testbed,wlan0,14899247492,1842723733,0,0,0,0,154549785,5554441,normal,normal
236,2023-04-12 18:24:20+00:00,pi3testbed,wlan0,14899273826,1842727332,0,0,0,0,154550070,5554454,normal,normal
237,2023-04-12 18:24:30+00:00,pi3testbed,wlan0,14899291318,1842730496,0,0,0,0,154550284,5554462,normal,normal
238,2023-04-12 18:24:40+00:00,pi3testbed,wlan0,14899323940,1842734006,0,0,0,0,154550578,5554474,normal,normal
239,2023-04-12 18:24:50+00:00,pi3testbed,wlan0,14899350459,1842737768,0,0,0,0,154550850,5554489,normal,normal
240,2023-04-12 18:25:00+00:00,pi3testbed,wlan0,14899373053,1842741259,0,0,0,0,154551147,5554501,normal,normal
241,2023-04-12 18:25:10+00:00,pi3testbed,wlan0,14899406160,1842744313,0,0,0,0,154551493,5554508,normal,normal
242,2023-04-12 18:25:20+00:00,pi3testbed,wlan0,14899434194,1842748033,0,0,0,0,154551782,5554522,normal,normal
243,2023-04-12 18:25:30+00:00,pi3testbed,wlan0,14899452517,1842751722,0,0,0,0,154552023,5554536,normal,normal
244,2023-04-12 18:25:40+00:00,pi3testbed,wlan0,14899484803,1842754859,0,0,0,0,154552344,5554544,normal,normal
245,2023-04-12 18:25:50+00:00,pi3testbed,wlan0,14899513188,1842758286,0,0,0,0,154552637,5554555,normal,normal
246,2023-04-12 18:26:00+00:00,pi3testbed,wlan0,14899533689,1842761959,0,0,0,0,154552899,5554569,normal,normal
247,2023-04-12 18:26:10+00:00,pi3testbed,wlan0,14899560992,1842765099,0,0,0,0,154553172,5554577,normal,normal
248,2023-04-12 18:26:20+00:00,pi3testbed,wlan0,14899585952,1842768201,0,0,0,0,154553437,5554585,normal,normal
249,2023-04-12 18:26:30+00:00,pi3testbed,wlan0,14899605002,1842771612,0,0,0,0,154553672,5554596,normal,normal
250,2023-04-12 18:26:40+00:00,pi3testbed,wlan0,14899637569,1842775132,0,0,0,0,154553984,5554608,normal,normal
251,2023-04-12 18:26:50+00:00,pi3testbed,wlan0,14899665753,1842778384,0,0,0,0,154554263,5554617,normal,normal
252,2023-04-12 18:27:00+00:00,pi3testbed,wlan0,14899688811,1842781456,0,0,0,0,154554546,5554624,normal,normal
253,2023-04-12 18:27:10+00:00,pi3testbed,wlan0,14899720499,1842784967,0,0,0,0,154554863,5554636,normal,normal
254,2023-04-12 18:27:20+00:00,pi3testbed,wlan0,14899749283,1842788640,0,0,0,0,154555194,5554650,normal,normal
255,2023-04-12 18:27:30+00:00,pi3testbed,wlan0,14899772240,1842792343,0,0,0,0,154555451,5554664,normal,normal
256,2023-04-12 18:27:40+00:00,pi3testbed,wlan0,14899800509,1842795607,0,0,0,0,154555743,5554673,normal,normal
257,2023-04-12 18:27:50+00:00,pi3testbed,wlan0,14899825686,1842799312,0,0,0,0,154556041,5554687,normal,normal
258,2023-04-12 18:28:00+00:00,pi3testbed,wlan0,14899847193,1842802454,0,0,0,0,154556310,5554695,normal,normal
259,2023-04-12 18:28:10+00:00,pi3testbed,wlan0,14899877509,1842805578,0,0,0,0,154556623,5554703,normal,normal
260,2023-04-12 18:28:20+00:00,pi3testbed,wlan0,14899904535,1842808740,0,0,0,0,154556906,5554711,normal,normal
261,2023-04-12 18:28:30+00:00,pi3testbed,wlan0,14899923709,1842812428,0,0,0,0,154557147,5554725,normal,normal
262,2023-04-12 18:28:40+00:00,pi3testbed,wlan0,14899951095,1842816141,0,0,0,0,154557428,5554739,normal,normal
263,2023-04-12 18:28:50+00:00,pi3testbed,wlan0,14899981405,1842819747,0,0,0,0,154557746,5554752,normal,normal
264,2023-04-12 18:29:00+00:00,pi3testbed,wlan0,14900005352,1842822970,0,0,0,0,154558047,5554761,normal,normal
265,2023-04-12 18:29:10+00:00,pi3testbed,wlan0,14900033937,1842826362,0,0,0,0,154558360,5554772,normal,normal
266,2023-04-12 18:29:20+00:00,pi3testbed,wlan0,14900076246,1842830054,0,0,0,0,154558693,5554786,normal,normal
267,2023-04-12 18:29:30+00:00,pi3testbed,wlan0,14900099056,1842833223,0,0,0,0,154558953,5554794,normal,normal
268,2023-04-12 18:29:40+00:00,pi3testbed,wlan0,14900128330,1842836928,0,0,0,0,154559250,5554808,normal,normal
269,2023-04-12 18:29:50+00:00,pi3testbed,wlan0,14900155758,1842839977,0,0,0,0,154559552,5554815,normal,normal
270,2023-04-12 18:30:00+00:00,pi3testbed,wlan0,14900181078,1842843676,0,0,0,0,154559851,5554829,normal,normal
271,2023-04-12 18:30:10+00:00,pi3testbed,wlan0,14900208665,1842846831,0,0,0,0,154560135,5554837,normal,normal
272,2023-04-12 18:30:20+00:00,pi3testbed,wlan0,14900231431,1842850429,0,0,0,0,154560403,5554850,normal,normal
273,2023-04-12 18:30:30+00:00,pi3testbed,wlan0,14900246303,1842853533,0,0,0,0,154560609,5554858,normal,normal
274,2023-04-12 18:30:40+00:00,pi3testbed,wlan0,14900283416,1842856823,0,0,0,0,154560916,5554868,normal,normal
275,2023-04-12 18:30:50+00:00,pi3testbed,wlan0,14900327625,1842859942,0,0,0,0,154561227,5554876,normal,normal
276,2023-04-12 18:31:00+00:00,pi3testbed,wlan0,14900354061,1842863173,0,0,0,0,154561512,5554885,normal,normal
277,2023-04-12 18:31:10+00:00,pi3testbed,wlan0,14900386318,1842866897,0,0,0,0,154561833,5554899,normal,normal
278,2023-04-12 18:31:20+00:00,pi3testbed,wlan0,14900411589,1842870417,0,0,0,0,154562121,5554911,normal,normal
279,2023-04-12 18:31:30+00:00,pi3testbed,wlan0,14900427566,1842874075,0,0,0,0,154562323,5554925,normal,normal
280,2023-04-12 18:31:40+00:00,pi3testbed,wlan0,14900456332,1842877775,0,0,0,0,154562621,5554939,normal,normal
281,2023-04-12 18:31:50+00:00,pi3testbed,wlan0,14900478087,1842880940,0,0,0,0,154562872,5554947,normal,normal
282,2023-04-12 18:32:00+00:00,pi3testbed,wlan0,14900501590,1842884602,0,0,0,0,154563151,5554961,normal,normal
283,2023-04-12 18:32:10+00:00,pi3testbed,wlan0,14900531198,1842888278,0,0,0,0,154563452,5554975,normal,normal
284,2023-04-12 18:32:20+00:00,pi3testbed,wlan0,14900570814,1842891612,0,0,0,0,154563760,5554985,normal,normal
285,2023-04-12 18:32:30+00:00,pi3testbed,wlan0,14900592142,1842894776,0,0,0,0,154563961,5554993,normal,normal
286,2023-04-12 18:32:40+00:00,pi3testbed,wlan0,14900623556,1842897919,0,0,0,0,154564262,5555001,normal,normal
287,2023-04-12 18:32:50+00:00,pi3testbed,wlan0,14900646782,1842901006,0,0,0,0,154564527,5555009,normal,normal
288,2023-04-12 18:33:00+00:00,pi3testbed,wlan0,14900668237,1842904592,0,0,0,0,154564797,5555022,normal,normal
289,2023-04-12 18:33:10+00:00,pi3testbed,wlan0,14900704508,1842908076,0,0,0,0,154565110,5555034,normal,normal
290,2023-04-12 18:33:20+00:00,pi3testbed,wlan0,14900731773,1842911788,0,0,0,0,154565406,5555048,normal,normal
291,2023-04-12 18:33:30+00:00,pi3testbed,wlan0,14900748954,1842914947,0,0,0,0,154565624,5555056,normal,normal
292,2023-04-12 18:33:40+00:00,pi3testbed,wlan0,14900777371,1842918482,0,0,0,0,154565918,5555068,normal,normal
293,2023-04-12 18:33:50+00:00,pi3testbed,wlan0,14900799630,1842921975,0,0,0,0,154566166,5555080,normal,normal
294,2023-04-12 18:34:00+00:00,pi3testbed,wlan0,14900822675,1842925113,0,0,0,0,154566440,5555088,normal,normal
295,2023-04-12 18:34:10+00:00,pi3testbed,wlan0,14900856374,1842928788,0,0,0,0,154566745,5555102,normal,normal
296,2023-04-12 18:34:20+00:00,pi3testbed,wlan0,14900880735,1842932489,0,0,0,0,154567011,5555116,normal,normal
297,2023-04-12 18:34:30+00:00,pi3testbed,wlan0,14900899145,1842935651,0,0,0,0,154567223,5555124,normal,normal
298,2023-04-12 18:34:40+00:00,pi3testbed,wlan0,14900928903,1842939166,0,0,0,0,154567517,5555136,normal,normal
299,2023-04-12 18:34:50+00:00,pi3testbed,wlan0,14900957757,1842942671,0,0,0,0,154567803,5555148,normal,normal
300,2023-04-12 18:35:00+00:00,pi3testbed,wlan0,14900977370,1842945814,0,0,0,0,154568057,5555156,normal,normal
301,2023-04-12 18:35:10+00:00,pi3testbed,wlan0,14901007987,1842949493,0,0,0,0,154568349,5555170,normal,normal
302,2023-04-12 18:35:20+00:00,pi3testbed,wlan0,14901031503,1842953175,0,0,0,0,154568612,5555184,normal,normal
303,2023-04-12 18:35:30+00:00,pi3testbed,wlan0,14901048280,1842956256,0,0,0,0,154568820,5555191,normal,normal
304,2023-04-12 18:35:40+00:00,pi3testbed,wlan0,14901079070,1842959405,0,0,0,0,154569114,5555199,normal,normal
305,2023-04-12 18:35:50+00:00,pi3testbed,wlan0,14901101449,1842963081,0,0,0,0,154569378,5555213,normal,normal
306,2023-04-12 18:36:00+00:00,pi3testbed,wlan0,14901122261,1842966158,0,0,0,0,154569641,5555220,normal,normal
307,2023-04-12 18:36:10+00:00,pi3testbed,wlan0,14901149479,1842969307,0,0,0,0,154569920,5555228,normal,normal
308,2023-04-12 18:36:20+00:00,pi3testbed,wlan0,14901176684,1842972450,0,0,0,0,154570211,5555236,normal,normal
309,2023-04-12 18:36:30+00:00,pi3testbed,wlan0,14901194187,1842975496,0,0,0,0,154570408,5555243,normal,normal
310,2023-04-12 18:36:40+00:00,pi3testbed,wlan0,14901223044,1842978665,0,0,0,0,154570704,5555251,normal,normal
311,2023-04-12 18:36:50+00:00,pi3testbed,wlan0,14901257602,1842982373,0,0,0,0,154571010,5555265,normal,normal
312,2023-04-12 18:37:00+00:00,pi3testbed,wlan0,14901279597,1842985459,0,0,0,0,154571282,5555272,normal,normal
313,2023-04-12 18:37:10+00:00,pi3testbed,wlan0,14901306582,1842988952,0,0,0,0,154571557,5555284,normal,normal
314,2023-04-12 18:37:20+00:00,pi3testbed,wlan0,14901330159,1842992132,0,0,0,0,154571816,5555292,normal,normal
315,2023-04-12 18:37:30+00:00,pi3testbed,wlan0,14901347245,1842995169,0,0,0,0,154572015,5555299,normal,normal
316,2023-04-12 18:37:40+00:00,pi3testbed,wlan0,14901373935,1842998864,0,0,0,0,154572298,5555313,normal,normal
317,2023-04-12 18:37:50+00:00,pi3testbed,wlan0,14901397869,1843002363,0,0,0,0,154572559,5555325,normal,normal
318,2023-04-12 18:38:00+00:00,pi3testbed,wlan0,14901419207,1843005515,0,0,0,0,154572831,5555333,normal,normal
319,2023-04-12 18:38:10+00:00,pi3testbed,wlan0,14901446029,1843009281,0,0,0,0,154573118,5555348,normal,normal
320,2023-04-12 18:38:20+00:00,pi3testbed,wlan0,14901470415,1843012422,0,0,0,0,154573383,5555356,normal,normal
321,2023-04-12 18:38:30+00:00,pi3testbed,wlan0,14901486752,1843015729,0,0,0,0,154573582,5555366,normal,normal
322,2023-04-12 18:38:40+00:00,pi3testbed,wlan0,14901511244,1843018893,0,0,0,0,154573854,5555374,normal,normal
323,2023-04-12 18:38:50+00:00,pi3testbed,wlan0,14901535225,1843022182,0,0,0,0,154574116,5555384,normal,normal
324,2023-04-12 18:39:00+00:00,pi3testbed,wlan0,14901556636,1843025618,0,0,0,0,154574389,5555395,normal,normal
325,2023-04-12 18:39:10+00:00,pi3testbed,wlan0,14901583276,1843028684,0,0,0,0,154574680,5555402,normal,normal
326,2023-04-12 18:39:20+00:00,pi3testbed,wlan0,14901608395,1843032091,0,0,0,0,154574949,5555413,normal,normal
327,2023-04-12 18:39:30+00:00,pi3testbed,wlan0,14901627544,1843035798,0,0,0,0,154575153,5555427,normal,normal
328,2023-04-12 18:39:40+00:00,pi3testbed,wlan0,14901653811,1843039464,0,0,0,0,154575442,5555441,normal,normal
329,2023-04-12 18:39:50+00:00,pi3testbed,wlan0,14901680682,1843042516,0,0,0,0,154575708,5555448,normal,normal
330,2023-04-12 18:40:00+00:00,pi3testbed,wlan0,14901700513,1843045643,0,0,0,0,154575962,5555456,normal,normal
331,2023-04-12 18:40:10+00:00,pi3testbed,wlan0,14901724930,1843049363,0,0,0,0,154576245,5555470,normal,normal
332,2023-04-12 18:40:20+00:00,pi3testbed,wlan0,14901750948,1843052865,0,0,0,0,154576519,5555482,normal,normal
333,2023-04-12 18:40:30+00:00,pi3testbed,wlan0,14901767881,1843056005,0,0,0,0,154576713,5555490,normal,normal
334,2023-04-12 18:40:40+00:00,pi3testbed,wlan0,14901794763,1843059690,0,0,0,0,154577007,5555504,normal,normal
335,2023-04-12 18:40:50+00:00,pi3testbed,wlan0,14901821713,1843062742,0,0,0,0,154577274,5555511,normal,normal
336,2023-04-12 18:41:00+00:00,pi3testbed,wlan0,14901843049,1843065984,0,0,0,0,154577543,5555520,normal,normal
337,2023-04-12 18:41:10+00:00,pi3testbed,wlan0,14901871878,1843069361,0,0,0,0,154577879,5555531,normal,normal
338,2023-04-12 18:41:20+00:00,pi3testbed,wlan0,14901905935,1843072709,0,0,0,0,154578201,5555541,normal,normal
339,2023-04-12 18:41:30+00:00,pi3testbed,wlan0,14901936292,1843076221,0,0,0,0,154578516,5555553,normal,normal
340,2023-04-12 18:41:40+00:00,pi3testbed,wlan0,14901978681,1843079740,0,0,0,0,154578959,5555565,normal,normal
341,2023-04-12 18:41:50+00:00,pi3testbed,wlan0,14902007693,1843082891,0,0,0,0,154579262,5555573,normal,normal
342,2023-04-12 18:42:00+00:00,pi3testbed,wlan0,14902030859,1843085949,0,0,0,0,154579536,5555580,normal,normal
343,2023-04-12 18:42:10+00:00,pi3testbed,wlan0,14902058524,1843089149,0,0,0,0,154579824,5555589,normal,normal
344,2023-04-12 18:42:20+00:00,pi3testbed,wlan0,14902086305,1843092238,0,0,0,0,154580100,5555596,normal,normal
345,2023-04-12 18:42:30+00:00,pi3testbed,wlan0,14902103614,1843095723,0,0,0,0,154580309,5555608,normal,normal
346,2023-04-12 18:42:40+00:00,pi3testbed,wlan0,14902128903,1843099323,0,0,0,0,154580590,5555621,normal,normal
347,2023-04-12 18:42:50+00:00,pi3testbed,wlan0,14902161201,1843102452,0,0,0,0,154580885,5555629,normal,normal
348,2023-04-12 18:43:00+00:00,pi3testbed,wlan0,14902180769,1843105589,0,0,0,0,154581139,5555637,normal,normal
349,2023-04-12 18:43:10+00:00,pi3testbed,wlan0,14902209214,1843109081,0,0,0,0,154581428,5555649,normal,normal
350,2023-04-12 18:43:20+00:00,pi3testbed,wlan0,14902241824,1843112394,0,0,0,0,154581728,5555659,normal,normal
351,2023-04-12 18:43:30+00:00,pi3testbed,wlan0,14902259903,1843115847,0,0,0,0,154581941,5555670,normal,normal
352,2023-04-12 18:43:40+00:00,pi3testbed,wlan0,14902285143,1843119554,0,0,0,0,154582233,5555684,normal,normal
353,2023-04-12 18:43:50+00:00,pi3testbed,wlan0,14902313644,1843122681,0,0,0,0,154582507,5555692,normal,normal
354,2023-04-12 18:44:00+00:00,pi3testbed,wlan0,14902334920,1843125715,0,0,0,0,154582775,5555699,normal,normal
355,2023-04-12 18:44:10+00:00,pi3testbed,wlan0,14902358024,1843129385,0,0,0,0,154583045,5555713,normal,normal
356,2023-04-12 18:44:20+00:00,pi3testbed,wlan0,14902386346,1843132430,0,0,0,0,154583319,5555720,normal,normal
357,2023-04-12 18:44:30+00:00,pi3testbed,wlan0,14902404764,1843135923,0,0,0,0,154583524,5555732,normal,normal
358,2023-04-12 18:44:40+00:00,pi3testbed,wlan0,14902428501,1843139012,0,0,0,0,154583795,5555739,normal,normal
359,2023-04-12 18:44:50+00:00,pi3testbed,wlan0,14902460016,1843142046,0,0,0,0,154584091,5555746,normal,normal
360,2023-04-12 18:50:00+00:00,pi3testbed,wlan0,14903259223,1843247995,0,0,0,0,154592658,5556083,attack,x1_speedup
361,2023-04-12 18:50:10+00:00,pi3testbed,wlan0,14903286903,1843251398,0,0,0,0,154592943,5556094,attack,x1_speedup
362,2023-04-12 18:50:20+00:00,pi3testbed,wlan0,14903319335,1843254643,0,0,0,0,154593235,5556103,attack,x1_speedup
363,2023-04-12 18:50:30+00:00,pi3testbed,wlan0,14903339488,1843258177,0,0,0,0,154593459,5556115,attack,x1_speedup
364,2023-04-12 18:50:40+00:00,pi3testbed,wlan0,14903363118,1843261314,0,0,0,0,154593725,5556123,attack,x1_speedup
365,2023-04-12 18:50:50+00:00,pi3testbed,wlan0,14903426274,1843272625,0,0,0,0,154594088,5556164,attack,x1_speedup
366,2023-04-12 18:51:00+00:00,pi3testbed,wlan0,14903572443,1847897011,0,0,0,0,154596584,5562577,attack,x1_speedup
367,2023-04-12 18:51:10+00:00,pi3testbed,wlan0,14903593689,1847900119,0,0,0,0,154596846,5562584,attack,x1_speedup
368,2023-04-12 18:51:20+00:00,pi3testbed,wlan0,14908149144,1848205027,0,0,0,0,154603429,5565822,attack,x1_speedup
369,2023-04-12 18:51:30+00:00,pi3testbed,wlan0,14908165776,1848208818,0,0,0,0,154603632,5565830,attack,x1_speedup
370,2023-04-12 18:51:40+00:00,pi3testbed,wlan0,14908191426,1848213740,0,0,0,0,154603937,5565855,attack,x1_speedup
371,2023-04-12 18:51:50+00:00,pi3testbed,wlan0,14908224488,1848217142,0,0,0,0,154604222,5565866,attack,x1_speedup
372,2023-04-12 18:52:00+00:00,pi3testbed,wlan0,14908242491,1848220404,0,0,0,0,154604473,5565875,attack,x1_speedup
373,2023-04-12 18:52:10+00:00,pi3testbed,wlan0,14908264797,1848223541,0,0,0,0,154604739,5565883,attack,x1_speedup
374,2023-04-12 18:52:20+00:00,pi3testbed,wlan0,14908298316,1848226955,0,0,0,0,154605037,5565894,attack,x1_speedup
375,2023-04-12 18:52:30+00:00,pi3testbed,wlan0,14908315549,1848230657,0,0,0,0,154605240,5565908,attack,x1_speedup
376,2023-04-12 18:52:40+00:00,pi3testbed,wlan0,14908335832,1848234153,0,0,0,0,154605509,5565920,attack,x1_speedup
377,2023-04-12 18:52:50+00:00,pi3testbed,wlan0,14908368360,1848237230,0,0,0,0,154605807,5565927,attack,x1_speedup
378,2023-04-12 18:53:00+00:00,pi3testbed,wlan0,14908388596,1848240289,0,0,0,0,154606066,5565934,attack,x1_speedup
379,2023-04-12 18:53:10+00:00,pi3testbed,wlan0,14908408352,1848243553,0,0,0,0,154606329,5565943,attack,x1_speedup
380,2023-04-12 18:53:20+00:00,pi3testbed,wlan0,14908440992,1848247265,0,0,0,0,154606626,5565957,attack,x1_speedup
381,2023-04-12 18:53:30+00:00,pi3testbed,wlan0,14908457378,1848250782,0,0,0,0,154606814,5565969,attack,x1_speedup
382,2023-04-12 18:53:40+00:00,pi3testbed,wlan0,14908481811,1848253949,0,0,0,0,154607081,5565977,attack,x1_speedup
383,2023-04-12 18:53:50+00:00,pi3testbed,wlan0,14908523909,1848257344,0,0,0,0,154607392,5565988,attack,x1_speedup
384,2023-04-12 18:54:00+00:00,pi3testbed,wlan0,14908549762,1848260763,0,0,0,0,154607664,5565999,attack,x1_speedup
385,2023-04-12 18:54:10+00:00,pi3testbed,wlan0,14908568858,1848264265,0,0,0,0,154607920,5566011,attack,x1_speedup
386,2023-04-12 18:54:20+00:00,pi3testbed,wlan0,14908607164,1848268051,0,0,0,0,154608235,5566026,attack,x1_speedup
387,2023-04-12 18:54:30+00:00,pi3testbed,wlan0,14908623049,1848271294,0,0,0,0,154608428,5566035,attack,x1_speedup
388,2023-04-12 18:54:40+00:00,pi3testbed,wlan0,14908641169,1848274898,0,0,0,0,154608679,5566048,attack,x1_speedup
389,2023-04-12 18:54:50+00:00,pi3testbed,wlan0,14908672782,1848278153,0,0,0,0,154608973,5566057,attack,x1_speedup
390,2023-04-12 18:55:00+00:00,pi3testbed,wlan0,14908696539,1848281419,0,0,0,0,154609245,5566066,attack,x1_speedup
391,2023-04-12 18:55:10+00:00,pi3testbed,wlan0,14908717145,1848284479,0,0,0,0,154609507,5566073,attack,x1_speedup
392,2023-04-12 18:55:20+00:00,pi3testbed,wlan0,14908748461,1848287983,0,0,0,0,154609801,5566085,attack,x1_speedup
393,2023-04-12 18:55:30+00:00,pi3testbed,wlan0,14908765790,1848291220,0,0,0,0,154610004,5566094,attack,x1_speedup
394,2023-04-12 18:55:40+00:00,pi3testbed,wlan0,14908782932,1848294368,0,0,0,0,154610253,5566102,attack,x1_speedup
395,2023-04-12 18:55:50+00:00,pi3testbed,wlan0,14908817097,1848298037,0,0,0,0,154610554,5566116,attack,x1_speedup
396,2023-04-12 18:56:00+00:00,pi3testbed,wlan0,14908840499,1848301236,0,0,0,0,154610820,5566124,attack,x1_speedup
397,2023-04-12 18:56:10+00:00,pi3testbed,wlan0,14908865635,1848304633,0,0,0,0,154611084,5566135,attack,x1_speedup
398,2023-04-12 18:56:20+00:00,pi3testbed,wlan0,14908897056,1848308432,0,0,0,0,154611382,5566150,attack,x1_speedup
399,2023-04-12 18:56:30+00:00,pi3testbed,wlan0,14908916206,1848311793,0,0,0,0,154611576,5566160,attack,x1_speedup
400,2023-04-12 18:56:40+00:00,pi3testbed,wlan0,14908936809,1848315523,0,0,0,0,154611842,5566174,attack,x1_speedup
401,2023-04-12 18:56:50+00:00,pi3testbed,wlan0,14908970333,1848318858,0,0,0,0,154612142,5566184,attack,x1_speedup
402,2023-04-12 18:57:00+00:00,pi3testbed,wlan0,14908999690,1848322301,0,0,0,0,154612426,5566195,attack,x1_speedup
403,2023-04-12 18:57:10+00:00,pi3testbed,wlan0,14909021154,1848325481,0,0,0,0,154612698,5566203,attack,x1_speedup
404,2023-04-12 18:57:20+00:00,pi3testbed,wlan0,14909059609,1848329163,0,0,0,0,154613047,5566217,attack,x1_speedup
405,2023-04-12 18:57:30+00:00,pi3testbed,wlan0,14909084155,1848332540,0,0,0,0,154613298,5566226,attack,x1_speedup
406,2023-04-12 18:57:40+00:00,pi3testbed,wlan0,14909102511,1848336051,0,0,0,0,154613554,5566238,attack,x1_speedup
407,2023-04-12 18:57:50+00:00,pi3testbed,wlan0,14909134958,1848339175,0,0,0,0,154613843,5566246,attack,x1_speedup
408,2023-04-12 18:58:00+00:00,pi3testbed,wlan0,14909157744,1848342622,0,0,0,0,154614105,5566257,attack,x1_speedup
409,2023-04-12 18:58:10+00:00,pi3testbed,wlan0,14909193084,1848345653,0,0,0,0,154614399,5566264,attack,x1_speedup
410,2023-04-12 18:58:20+00:00,pi3testbed,wlan0,14909234858,1848348722,0,0,0,0,154614753,5566271,attack,x1_speedup
411,2023-04-12 18:58:30+00:00,pi3testbed,wlan0,14909250804,1848352246,0,0,0,0,154614950,5566283,attack,x1_speedup
412,2023-04-12 18:58:40+00:00,pi3testbed,wlan0,14909268508,1848355333,0,0,0,0,154615199,5566290,attack,x1_speedup
413,2023-04-12 18:58:50+00:00,pi3testbed,wlan0,14909304862,1848358386,0,0,0,0,154615505,5566297,attack,x1_speedup
414,2023-04-12 18:59:00+00:00,pi3testbed,wlan0,14909328579,1848362066,0,0,0,0,154615784,5566311,attack,x1_speedup
415,2023-04-12 18:59:10+00:00,pi3testbed,wlan0,14909347764,1848365259,0,0,0,0,154616041,5566319,attack,x1_speedup
416,2023-04-12 18:59:20+00:00,pi3testbed,wlan0,14909379173,1848369065,0,0,0,0,154616339,5566334,attack,x1_speedup
417,2023-04-12 18:59:30+00:00,pi3testbed,wlan0,14909401452,1848372644,0,0,0,0,154616580,5566343,attack,x1_speedup
418,2023-04-12 18:59:40+00:00,pi3testbed,wlan0,14909423394,1848375806,0,0,0,0,154616856,5566351,attack,x1_speedup
419,2023-04-12 18:59:50+00:00,pi3testbed,wlan0,14909454409,1848378927,0,0,0,0,154617143,5566359,attack,x1_speedup
420,2023-04-12 19:00:00+00:00,pi3testbed,wlan0,14909475840,1848382441,0,0,0,0,154617402,5566371,attack,x1_speedup
421,2023-04-12 19:00:10+00:00,pi3testbed,wlan0,14909495840,1848385753,0,0,0,0,154617651,5566381,attack,x1_speedup
422,2023-04-12 19:00:20+00:00,pi3testbed,wlan0,14909526888,1848389080,0,0,0,0,154617951,5566391,attack,x1_speedup
423,2023-04-12 19:00:30+00:00,pi3testbed,wlan0,14909544118,1848392709,0,0,0,0,154618150,5566400,attack,x1_speedup
424,2023-04-12 19:00:40+00:00,pi3testbed,wlan0,14909564318,1848395859,0,0,0,0,154618424,5566408,attack,x1_speedup
425,2023-04-12 19:00:50+00:00,pi3testbed,wlan0,14909593964,1848399299,0,0,0,0,154618704,5566419,attack,x1_speedup
426,2023-04-12 19:01:00+00:00,pi3testbed,wlan0,14909618131,1848402466,0,0,0,0,154618980,5566427,attack,x1_speedup
427,2023-04-12 19:01:10+00:00,pi3testbed,wlan0,14909637857,1848405979,0,0,0,0,154619247,5566439,attack,x1_speedup
428,2023-04-12 19:01:20+00:00,pi3testbed,wlan0,14909667416,1848409241,0,0,0,0,154619530,5566448,attack,x1_speedup
429,2023-04-12 19:01:30+00:00,pi3testbed,wlan0,14909702819,1848412608,0,0,0,0,154619787,5566458,attack,x1_speedup
430,2023-04-12 19:01:40+00:00,pi3testbed,wlan0,14909721906,1848415772,0,0,0,0,154620044,5566466,attack,x1_speedup
431,2023-04-12 19:01:50+00:00,pi3testbed,wlan0,14909756753,1848418918,0,0,0,0,154620360,5566474,attack,x1_speedup
432,2023-04-12 19:02:00+00:00,pi3testbed,wlan0,14909781286,1848422079,0,0,0,0,154620636,5566482,attack,x1_speedup
433,2023-04-12 19:02:10+00:00,pi3testbed,wlan0,14909798720,1848425746,0,0,0,0,154620885,5566496,attack,x1_speedup
434,2023-04-12 19:02:20+00:00,pi3testbed,wlan0,14909838768,1848429261,0,0,0,0,154621202,5566508,attack,x1_speedup
435,2023-04-12 19:02:30+00:00,pi3testbed,wlan0,14909860443,1848432773,0,0,0,0,154621430,5566520,attack,x1_speedup
