,_time,cpu,host,usage_guest,usage_guest_nice,usage_idle,usage_iowait,usage_irq,usage_nice,usage_softirq,usage_steal,usage_system,usage_user,class_1,class_2
15,2023-04-12 17:47:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.51981936813895,0.0,0.0,0.0,0.0250878073265625,0.0,0.2508780732382443,1.2042147516567463,normal,normal
16,2023-04-12 17:47:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.39834544476666,0.0,0.0,0.0,0.0250689395840282,0.0,0.4763098520919761,0.1002757583178728,normal,normal
17,2023-04-12 17:47:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.29842145460847,0.0,0.0,0.0,0.0751691305450835,0.0,0.5011275369489925,0.1252818842463635,normal,normal
18,2023-04-12 17:48:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.42225571350218,0.0,0.0,0.0,0.0251193167514096,0.0,0.3265511178322934,0.2260738507901015,normal,normal
19,2023-04-12 17:48:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.39743911103568,0.0,0.0,0.0,0.0753201104674762,0.0,0.3514938488390885,0.1757469244378117,normal,normal
20,2023-04-12 17:48:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.44820667468736,0.0,0.0,0.0,0.0250815149233926,0.0,0.376222723864577,0.1504890895312314,normal,normal
21,2023-04-12 17:48:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.67267718207852,0.0,0.0,0.0,0.0500876533949056,0.0,0.3506135737552287,0.9266215877738666,normal,normal
22,2023-04-12 17:48:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.42312516494302,0.0,0.0,0.0,0.1003260596983824,0.0,0.3762227238632313,0.1003260597029447,normal,normal
23,2023-04-12 17:48:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.1981959401232,0.0,0.0,0.0,0.1002255073934446,0.0,0.4259584064084666,0.2756201453274151,normal,normal
24,2023-04-12 17:49:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.54875908824444,0.0,0.0,0.0,0.0250689395840282,0.0,0.350965154167275,0.0752068187475246,normal,normal
25,2023-04-12 17:49:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.24717691151346,0.0,0.0,0.0,0.0501882057709896,0.0,0.4767879548632003,0.2258469259945585,normal,normal
26,2023-04-12 17:49:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.44917375436832,0.0,0.0,0.0,0.0500751126637445,0.0,0.3755633449553122,0.1251877816639155,normal,normal
27,2023-04-12 17:49:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.54709419278556,0.0,0.0,0.0,0.0250501002021631,0.0,0.3757515030461173,1.0521042084635135,normal,normal
28,2023-04-12 17:49:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.34853419784976,0.0,0.0,0.0,0.0501127536967223,0.0,0.3758456527026289,0.2255073916215773,normal,normal
29,2023-04-12 17:49:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.42312516494302,0.0,0.0,0.0,0.0752445447726462,0.0,0.351141208951182,0.1504890895635417,normal,normal
30,2023-04-12 17:50:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.44862154756672,0.0,0.0,0.0,0.0751879699222412,0.0,0.3258145363342709,0.1503759398353647,normal,normal
31,2023-04-12 17:50:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.54864593854892,0.0,0.0,0.0,0.0501504513564685,0.0,0.3259779338216069,0.0752256770301417,normal,normal
32,2023-04-12 17:50:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.44820667468736,0.0,0.0,0.0,0.0501630298467853,0.0,0.4013042387377843,0.1003260596935706,normal,normal
33,2023-04-12 17:50:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.19774718693031,0.0,0.0,0.0,0.0500625782202517,0.0,0.3754693366996962,1.3767209011593686,normal,normal
34,2023-04-12 17:50:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.49824384604985,0.0,0.0,0.0,0.1003512292968712,0.0,0.2508780732147974,0.15052684393618,normal,normal
35,2023-04-12 17:50:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.59819186297644,0.0,0.0,0.0,0.0251130085411325,0.0,0.3013561025118623,0.0753390256188295,normal,normal
36,2023-04-12 17:51:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.54898521748608,0.0,0.0,0.0,0.0501127536967223,0.0,0.2255073916215773,0.1753946379339704,normal,normal
37,2023-04-12 17:51:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.39789262828783,0.0,0.0,0.0,0.0501756146485615,0.0,0.4264927245378722,0.1254390366373759,normal,normal
38,2023-04-12 17:51:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.27263606947996,0.0,0.0,0.0,0.075244544770178,0.0,0.4263857536839885,0.2257336342968471,normal,normal
39,2023-04-12 17:51:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.24649297858498,0.0,0.0,0.0,0.050100200399651,0.0,0.3757515030110526,1.3276553105588564,normal,normal
40,2023-04-12 17:51:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.52404810214168,0.0,0.0,0.0,0.0501002003997697,0.0,0.3256513025962251,0.1002004008086526,normal,normal
41,2023-04-12 17:51:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.57372115903534,0.0250752256753218,0.0,0.0,0.0250752256758919,0.0,0.2758274824302503,0.1003009027035677,normal,normal
42,2023-04-12 17:52:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.39819458778943,0.0,0.0,0.0,0.0752256770417298,0.0,0.4513540622595016,0.0752256770371687,normal,normal
43,2023-04-12 17:52:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.34804412833088,0.0,0.0,0.0,0.0250752256758919,0.0,0.2758274824302503,0.3510531594533649,normal,normal
44,2023-04-12 17:52:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.37406109165848,0.0,0.0,0.0,0.0500751126684151,0.0,0.4506760139884102,0.1251877816755921,normal,normal
45,2023-04-12 17:52:30+00:00,cpu-total,pi3testbed,0.0,0.0,99.27227101851392,0.0752823086619048,0.0,0.0,0.0752823086587667,0.0,0.4015056462044336,0.1756587202098751,normal,normal
46,2023-04-12 17:52:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.2982456110867,0.0,0.0,0.0,0.1002506265629883,0.0,0.5263157894237765,0.0751879699176823,normal,normal
47,2023-04-12 17:52:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.47368421755333,0.0,0.0,0.0,0.0,0.0,0.3508771930268611,0.1754385965134305,normal,normal
48,2023-04-12 17:53:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.52392883657564,0.0,0.0,0.0,0.0250563768460223,0.0,0.3257328990028482,0.1252818842346694,normal,normal
49,2023-04-12 17:53:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.3229689078234,0.0,0.0,0.0,0.0752256770301417,0.0,0.5015045135464411,0.1003009027129371,normal,normal
50,2023-04-12 17:53:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.42312515565332,0.0,0.0,0.0,0.0250815149233926,0.0,0.376222723864577,0.1755706044591864,normal,normal
51,2023-04-12 17:53:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.62224448704472,0.0,0.0,0.0,0.0501002004043263,0.0,0.400801603198158,0.9268537074481412,normal,normal
52,2023-04-12 17:53:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.52380952047504,0.0,0.0,0.0,0.0501253132814941,0.0,0.3007518797072004,0.1253132832082942,normal,normal
53,2023-04-12 17:53:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.34722571447271,0.0,0.0,0.0,0.0251067034915069,0.0,0.3263871453576222,0.3012804418980835,normal,normal
54,2023-04-12 17:54:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.5230923661545,0.0,0.0,0.0,0.0251004016001546,0.0,0.3514056224934804,0.1004016064006187,normal,normal
55,2023-04-12 17:54:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.52345122240132,0.0,0.0,0.0,0.0250815149257361,0.0,0.3260596940026343,0.1254075746332432,normal,normal
56,2023-04-12 17:54:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.44917375431694,0.0,0.0,0.0,0.0500751126684151,0.0,0.3254882323492525,0.1752628943348986,normal,normal
57,2023-04-12 17:54:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.44533601470911,0.0,0.0,0.0,0.0501504513564685,0.0,0.3009027081205668,1.2036108325370012,normal,normal
58,2023-04-12 17:54:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.3737474949596,0.0,0.0,0.0,0.0501002004043263,0.0,0.3757515030461173,0.200400801599079,normal,normal
59,2023-04-12 17:54:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.47381608395568,0.0,0.0,0.0,0.0250563768483611,0.0,0.3507892758679409,0.1503382610992824,normal,normal
60,2023-04-12 17:55:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.29771757917038,0.0,0.0,0.0,0.0250815149188303,0.0,0.5016302984496043,0.1755706044591864,normal,normal
61,2023-04-12 17:55:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.4468192134514,0.0,0.0,0.0,0.0502891626871042,0.0,0.3520241388005823,0.1508674880521652,normal,normal
62,2023-04-12 17:55:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.39819457856063,0.0,0.0,0.0,0.1003009027035677,0.0,0.4012036108142711,0.1003009027035677,normal,normal
63,2023-04-12 17:55:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.49548646494354,0.0,0.0,0.0,0.0501504513519074,0.0,0.3761283851507085,1.0782347041412683,normal,normal
64,2023-04-12 17:55:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.49811794412508,0.0,0.0,0.0,0.0501882057755542,0.0,0.3513174404197502,0.1003764115511084,normal,normal
65,2023-04-12 17:55:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.62387160926508,0.0,0.0,0.0,0.0,0.0,0.2507522567680418,0.1253761283657762,normal,normal
66,2023-04-12 17:56:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.57372116833676,0.0,0.0,0.0,0.0250752256782342,0.0,0.275827482456016,0.1253761283957326,normal,normal
67,2023-04-12 17:56:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.29771757917038,0.0,0.0,0.0,0.125407574612401,0.0,0.3762227238280786,0.2006521193871413,normal,normal
68,2023-04-12 17:56:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.3734335839365,0.0,0.0,0.0,0.0501253132861741,0.0,0.2756892230693989,0.3007518796988094,normal,normal
69,2023-04-12 17:56:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.6208625859878,0.0,0.0,0.0,0.0250752256758919,0.0,0.3259779337911564,1.0280842526978864,normal,normal
70,2023-04-12 17:56:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.4482066746358,0.0,0.0,0.0,0.0250815149257361,0.0,0.4013042387752805,0.125407574614994,normal,normal
71,2023-04-12 17:56:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.52369014455184,0.0,0.0,0.0,0.0250689395840282,0.0,0.3008272750265787,0.1504136375132893,normal,normal
72,2023-04-12 17:57:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.39849624468712,0.0,0.0,0.0,0.0501253132861741,0.0,0.4010025062893931,0.1503759398494047,normal,normal
73,2023-04-12 17:57:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.42167462798687,0.0,0.0,0.0,0.0251445813435521,0.0,0.3520241388005823,0.201156650748417,normal,normal
74,2023-04-12 17:57:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.39864695048142,0.0,0.0,0.0,0.0751691305335093,0.0,0.3507892758351974,0.1753946379175987,normal,normal
75,2023-04-12 17:57:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.59508279310772,0.0,0.0,0.0,0.0250878073265625,0.0,0.3010536879004962,1.0787757150193704,normal,normal
76,2023-04-12 17:57:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.54898521748608,0.0,0.0,0.0,0.1252818842372481,0.0,0.2255073916215773,0.1002255073934446,normal,normal
77,2023-04-12 17:57:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.4479297394724,0.0,0.0,0.0,0.0250941028877771,0.0,0.4015056462044336,0.1254705144251917,normal,normal
78,2023-04-12 17:58:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.17293232601838,0.0,0.0,0.0,0.0751879699222412,0.0,0.5263157894237765,0.2255639097712825,normal,normal
79,2023-04-12 17:58:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.19899874767462,0.0,0.0,0.0,0.0750938673372073,0.0,0.5006257822662615,0.2252816019979625,normal,normal
80,2023-04-12 17:58:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.49887246491056,0.0,0.0,0.0,0.0501127536921646,0.0,0.3507892758679409,0.1002255073934446,normal,normal
81,2023-04-12 17:58:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.49774662543656,0.0,0.0,0.0,0.0500751126730857,0.0,0.4256384577075658,1.0265398097845946,normal,normal
82,2023-04-12 17:58:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.54898520819395,0.0,0.0,0.0,0.0250563768460223,0.0,0.3006765221340373,0.1252818842164385,normal,normal
83,2023-04-12 17:58:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.3983454540494,0.0,0.0,0.0,0.0752068187591081,0.0,0.2757583354455032,0.2506893958728138,normal,normal
84,2023-04-12 17:59:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.37327651041298,0.0,0.0,0.0,0.1002757583315528,0.0,0.4011030333444514,0.125344697906461,normal,normal
85,2023-04-12 17:59:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.29789367810116,0.0,0.0,0.0,0.0501504513517838,0.0,0.4513540621386881,0.2006018054071355,normal,normal
86,2023-04-12 17:59:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.37390433257734,0.0,0.0,0.0,0.0,0.0,0.5259203606510648,0.1001753067898113,normal,normal
87,2023-04-12 17:59:30+00:00,cpu-total,pi3testbed,0.0,0.0,99.22266800735456,0.0,0.0,0.0,0.0501504513564685,0.0,0.4764292878818903,0.2507522567732205,normal,normal
88,2023-04-12 17:59:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.5230923661099,0.0,0.0,0.0,0.0502008032095692,0.0,0.3514056224898131,0.0753012048166366,normal,normal
89,2023-04-12 17:59:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.59879638878336,0.0,0.0,0.0,0.0,0.0,0.3009027081205668,0.1003009027129371,normal,normal
90,2023-04-12 18:00:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.47407964645544,0.0,0.0,0.0,0.0250438266974528,0.0,0.3506135737552287,0.1502629601756061,normal,normal
91,2023-04-12 18:00:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.52380952043058,0.0,0.0,0.0,0.0501253132861741,0.0,0.3258145363646908,0.1002506265723482,normal,normal
92,2023-04-12 18:00:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.39774153487603,0.0,0.0,0.0,0.1003764115417249,0.0,0.3764115432586455,0.1254705144317207,normal,normal
93,2023-04-12 18:00:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.39759639300388,0.0,0.0,0.0,0.0500751126685314,0.0,0.4506760140668802,1.1016524787714517,normal,normal
94,2023-04-12 18:00:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.373433583995,0.0,0.0,0.0,0.0751879699222412,0.0,0.4511278195060942,0.1002506265629883,normal,normal
95,2023-04-12 18:00:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.37311935805782,0.0,0.0,0.0,0.0501504513564685,0.0,0.4513540622173395,0.1253761283957326,normal,normal
96,2023-04-12 18:01:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.5230923661099,0.0,0.0,0.0,0.0753012048166366,0.0,0.2761044176731764,0.1255020080399031,normal,normal
97,2023-04-12 18:01:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.24830869276887,0.0,0.0,0.0,0.0501127536920446,0.0,0.5261839137345652,0.1753946379175987,normal,normal
98,2023-04-12 18:01:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.3473895634058,0.0,0.0,0.0,0.0753012048282435,0.0,0.3765060241549149,0.2008032128570532,normal,normal
99,2023-04-12 18:01:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.59719438286798,0.0,0.0,0.0,0.0250501001998255,0.0,0.3507014027884441,1.0270541081791766,normal,normal
100,2023-04-12 18:01:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.4739479028583,0.0,0.0,0.0,0.0250501002021631,0.0,0.4258517034231041,0.0751503006019329,normal,normal
101,2023-04-12 18:01:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.39743911103568,0.0,0.0,0.0,0.0251067034845918,0.0,0.4519206627774559,0.1255335174503605,normal,normal
102,2023-04-12 18:02:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.5488721811812,0.0,0.0,0.0,0.0501253132861741,0.0,0.3007518797352803,0.1002506265723482,normal,normal
103,2023-04-12 18:02:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.3236472957393,0.0,0.0,0.0,0.0250501001998255,0.0,0.4008016031607556,0.250501001989142,normal,normal
104,2023-04-12 18:02:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.52261306196596,0.0,0.0,0.0,0.1005025125631264,0.0,0.3266331658347312,0.0502512562724225,normal,normal
105,2023-04-12 18:02:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.74592425385774,0.0,0.0,0.0,0.0,0.0,0.2758966641527571,0.9781790819895028,normal,normal
106,2023-04-12 18:02:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.52309237541594,0.0,0.0,0.0,0.0502008032142633,0.0,0.3263052209269544,0.100401606437658,normal,normal
107,2023-04-12 18:02:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.27208834637251,0.0,0.0,0.0,0.0502008032094408,0.0,0.5020080320761456,0.1757028112284772,normal,normal
108,2023-04-12 18:03:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.22344689710935,0.0,0.0,0.0,0.1002004008086526,0.0,0.3757515030096646,0.300601202425958,normal,normal
109,2023-04-12 18:03:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.49849548831452,0.0,0.0,0.0,0.0752256770301417,0.0,0.3259779338216069,0.1003009027129371,normal,normal
110,2023-04-12 18:03:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.49874686901651,0.0,0.0,0.0,0.025062656643087,0.0,0.4010025062893931,0.0751879699247023,normal,normal
111,2023-04-12 18:03:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.5485485438686,0.0,0.0,0.0,0.0250250250226783,0.0,0.4254254253718765,1.0010010008889274,normal,normal
112,2023-04-12 18:03:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.37311935805782,0.0,0.0,0.0,0.0752256770347028,0.0,0.4513540621808502,0.1003009027129371,normal,normal
113,2023-04-12 18:03:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.14829659351832,0.0,0.0,0.0,0.0501002003997697,0.0,0.5260521042499832,0.2755511022010119,normal,normal
114,2023-04-12 18:04:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.57382803193704,0.0,0.0,0.0,0.0250689395840282,0.0,0.3008272749900985,0.1002757583361128,normal,normal
115,2023-04-12 18:04:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.39743911103568,0.0,0.0,0.0,0.0251067034891587,0.0,0.4268139593019978,0.1506402209440861,normal,normal
116,2023-04-12 18:04:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.54875908820232,0.0,0.0,0.0,0.0501378791727387,0.0,0.325896214627362,0.0752068187545481,normal,normal
117,2023-04-12 18:04:30+00:00,cpu-total,pi3testbed,0.0,0.0,99.02353530149486,0.0,0.0,0.0,0.0751126690026226,0.0,0.3254882323492525,0.5758637956640024,normal,normal
118,2023-04-12 18:04:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.19678714784332,0.0,0.0,0.0,0.0753012048166366,0.0,0.4518072288998201,0.2761044176731764,normal,normal
119,2023-04-12 18:04:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.37311935811638,0.0,0.0,0.0,0.0250752256758919,0.0,0.526579739198292,0.0752256770231146,normal,normal
120,2023-04-12 18:05:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.54830614877774,0.0,0.0,0.0,0.0752823086633313,0.0,0.3262233375091502,0.0501882057846833,normal,normal
121,2023-04-12 18:05:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.47368420831502,0.0,0.0,0.0,0.025062656640747,0.0,0.3759398496248828,0.1253132831900587,normal,normal
122,2023-04-12 18:05:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.4482066746358,0.0,0.0,0.0,0.0250815149257361,0.0,0.4263857537238282,0.1003260597029447,normal,normal
123,2023-04-12 18:05:30+00:00,cpu-total,pi3testbed,0.0,0.0,99.4732881843778,0.0,0.0,0.0,0.0250815149188303,0.0,0.2508151492065529,0.2508151492430513,normal,normal
124,2023-04-12 18:05:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.54909819715954,0.0,0.0,0.0,0.0250501001998255,0.0,0.3507014028248968,0.0751503005949199,normal,normal
125,2023-04-12 18:05:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.42326980829225,0.0,0.0,0.0,0.0501504513564685,0.0,0.4012036108152593,0.1253761283774879,normal,normal
126,2023-04-12 18:06:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.39879759926724,0.0,0.0,0.0,0.0501002004043263,0.0,0.3006012024441843,0.2505010020307449,normal,normal
127,2023-04-12 18:06:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.44889779855065,0.0,0.0,0.0,0.0751503006019329,0.0,0.3006012024077317,0.1753507014105856,normal,normal
128,2023-04-12 18:06:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.27227100930172,0.0,0.0,0.0,0.0250941028830853,0.0,0.4015056461293659,0.301129234578766,normal,normal
129,2023-04-12 18:06:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.49737040364316,0.0,0.0,0.0,0.0250438266997893,0.0,0.3756574004740624,1.1019283747725075,normal,normal
130,2023-04-12 18:06:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.49924887519222,0.0,0.0,0.0250375563336649,0.0250375563342075,0.0,0.2754131196717288,0.1752628943348986,normal,normal
131,2023-04-12 18:06:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.47342025852667,0.0,0.0,0.0,0.0752256770347028,0.0,0.275827482456016,0.1755265797430788,normal,normal
132,2023-04-12 18:07:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.39789261899818,0.0,0.0,0.0,0.0250878073242178,0.0,0.3763171098404499,0.2007024585937425,normal,normal
133,2023-04-12 18:07:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.52369015384627,0.0,0.0,0.0,0.0501378791681787,0.0,0.325896214627362,0.1002757583454775,normal,normal
134,2023-04-12 18:07:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.29754139188088,0.0,0.0,0.0,0.050175614653125,0.0,0.4766683392001241,0.175614651281374,normal,normal
135,2023-04-12 18:07:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.57107044299448,0.0,0.0,0.0,0.0250689395840282,0.0,0.350965154167275,1.052895462501825,normal,normal
136,2023-04-12 18:07:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.49811794417198,0.0,0.0,0.0,0.0250941028854312,0.0,0.3262233375151706,0.1505646173034582,normal,normal
137,2023-04-12 18:07:50+00:00,cpu-total,pi3testbed,0.0,0.0,99.42428034930832,0.0,0.0,0.0,0.1001251564450566,0.0,0.3504380475645279,0.1251564455665653,normal,normal
138,2023-04-12 18:08:00+00:00,cpu-total,pi3testbed,0.0,0.0,99.27318295960713,0.0,0.0,0.0,0.0501253132861741,0.0,0.4260651629188036,0.2506265664217529,normal,normal
139,2023-04-12 18:08:10+00:00,cpu-total,pi3testbed,0.0,0.0,99.34788060789484,0.0,0.0,0.0,0.0501630298467853,0.0,0.4514672685936943,0.1504890895312314,normal,normal
140,2023-04-12 18:08:20+00:00,cpu-total,pi3testbed,0.0,0.0,99.42326980834612,0.0,0.0,0.0,0.0501504513517838,0.0,0.4513540621751774,0.0752256770231146,normal,normal
141,2023-04-12 18:08:30+00:00,cpu-total,pi3testbed,0.0,0.0,98.4206568087081,0.0,0.0,0.0,0.0,0.0,0.4011030333819101,1.1782401605365609,normal,normal
142,2023-04-12 18:08:40+00:00,cpu-total,pi3testbed,0.0,0.0,99.47434292646209,0.0,0.0,0.0,0.0500625782155834,0.0,0.300375469302607,0.1752190237659249,normal,normal
