,_time,host,load1,load15,load5,n_cpus,n_unique_users,n_users,uptime,uptime_format,class_1,class_2
217,2023-04-12 18:21:10+00:00,pi3testbed,0.01,0.0,0.02,4,0,0,5279371,"61 days,  2:29",normal,normal
218,2023-04-12 18:21:20+00:00,pi3testbed,0.0,0.0,0.02,4,0,0,5279381,"61 days,  2:29",normal,normal
219,2023-04-12 18:21:30+00:00,pi3testbed,0.0,0.0,0.02,4,0,0,5279391,"61 days,  2:29",normal,normal
220,2023-04-12 18:21:40+00:00,pi3testbed,0.0,0.0,0.02,4,0,0,5279401,"61 days,  2:30",normal,normal
221,2023-04-12 18:21:50+00:00,pi3testbed,0.0,0.0,0.02,4,0,0,5279411,"61 days,  2:30",normal,normal
222,2023-04-12 18:22:00+00:00,pi3testbed,0.0,0.0,0.02,4,0,0,5279421,"61 days,  2:30",normal,normal
223,2023-04-12 18:22:10+00:00,pi3testbed,0.0,0.0,0.02,4,0,0,5279431,"61 days,  2:30",normal,normal
224,2023-04-12 18:22:20+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5279441,"61 days,  2:30",normal,normal
225,2023-04-12 18:22:30+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5279451,"61 days,  2:30",normal,normal
226,2023-04-12 18:22:40+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5279461,"61 days,  2:31",normal,normal
227,2023-04-12 18:22:50+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5279471,"61 days,  2:31",normal,normal
228,2023-04-12 18:23:00+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5279481,"61 days,  2:31",normal,normal
229,2023-04-12 18:23:10+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5279491,"61 days,  2:31",normal,normal
230,2023-04-12 18:23:20+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5279501,"61 days,  2:31",normal,normal
231,2023-04-12 18:23:30+00:00,pi3testbed,0.08,0.01,0.02,4,0,0,5279511,"61 days,  2:31",normal,normal
232,2023-04-12 18:23:40+00:00,pi3testbed,0.07,0.0,0.02,4,0,0,5279521,"61 days,  2:32",normal,normal
233,2023-04-12 18:23:50+00:00,pi3testbed,0.06,0.0,0.02,4,0,0,5279531,"61 days,  2:32",normal,normal
234,2023-04-12 18:24:00+00:00,pi3testbed,0.05,0.0,0.02,4,0,0,5279541,"61 days,  2:32",normal,normal
235,2023-04-12 18:24:10+00:00,pi3testbed,0.04,0.0,0.02,4,0,0,5279551,"61 days,  2:32",normal,normal
236,2023-04-12 18:24:20+00:00,pi3testbed,0.03,0.0,0.02,4,0,0,5279561,"61 days,  2:32",normal,normal
237,2023-04-12 18:24:30+00:00,pi3testbed,0.03,0.0,0.02,4,0,0,5279571,"61 days,  2:32",normal,normal
238,2023-04-12 18:24:40+00:00,pi3testbed,0.02,0.0,0.02,4,0,0,5279581,"61 days,  2:33",normal,normal
239,2023-04-12 18:24:50+00:00,pi3testbed,0.02,0.0,0.02,4,0,0,5279591,"61 days,  2:33",normal,normal
240,2023-04-12 18:25:00+00:00,pi3testbed,0.02,0.0,0.02,4,0,0,5279601,"61 days,  2:33",normal,normal
241,2023-04-12 18:25:10+00:00,pi3testbed,0.01,0.0,0.02,4,0,0,5279611,"61 days,  2:33",normal,normal
242,2023-04-12 18:25:20+00:00,pi3testbed,0.01,0.0,0.01,4,0,0,5279621,"61 days,  2:33",normal,normal
243,2023-04-12 18:25:30+00:00,pi3testbed,0.01,0.0,0.01,4,0,0,5279631,"61 days,  2:33",normal,normal
244,2023-04-12 18:25:40+00:00,pi3testbed,0.01,0.0,0.01,4,0,0,5279641,"61 days,  2:34",normal,normal
245,2023-04-12 18:25:50+00:00,pi3testbed,0.08,0.0,0.03,4,0,0,5279651,"61 days,  2:34",normal,normal
246,2023-04-12 18:26:00+00:00,pi3testbed,0.36,0.03,0.09,4,0,0,5279661,"61 days,  2:34",normal,normal
247,2023-04-12 18:26:10+00:00,pi3testbed,0.38,0.03,0.11,4,0,0,5279671,"61 days,  2:34",normal,normal
248,2023-04-12 18:26:20+00:00,pi3testbed,0.39,0.04,0.12,4,0,0,5279681,"61 days,  2:34",normal,normal
249,2023-04-12 18:26:30+00:00,pi3testbed,0.41,0.04,0.13,4,0,0,5279691,"61 days,  2:34",normal,normal
250,2023-04-12 18:26:40+00:00,pi3testbed,0.42,0.05,0.14,4,0,0,5279701,"61 days,  2:35",normal,normal
251,2023-04-12 18:26:50+00:00,pi3testbed,0.43,0.05,0.15,4,0,0,5279711,"61 days,  2:35",normal,normal
252,2023-04-12 18:27:00+00:00,pi3testbed,0.44,0.06,0.17,4,0,0,5279721,"61 days,  2:35",normal,normal
253,2023-04-12 18:27:10+00:00,pi3testbed,0.44,0.06,0.18,4,0,0,5279731,"61 days,  2:35",normal,normal
254,2023-04-12 18:27:20+00:00,pi3testbed,0.37,0.06,0.17,4,0,0,5279741,"61 days,  2:35",normal,normal
255,2023-04-12 18:27:30+00:00,pi3testbed,0.32,0.06,0.16,4,0,0,5279751,"61 days,  2:35",normal,normal
256,2023-04-12 18:27:40+00:00,pi3testbed,0.34,0.06,0.18,4,0,0,5279761,"61 days,  2:36",normal,normal
257,2023-04-12 18:27:50+00:00,pi3testbed,0.29,0.06,0.17,4,0,0,5279771,"61 days,  2:36",normal,normal
258,2023-04-12 18:28:00+00:00,pi3testbed,0.24,0.06,0.16,4,0,0,5279781,"61 days,  2:36",normal,normal
259,2023-04-12 18:28:10+00:00,pi3testbed,0.21,0.06,0.16,4,0,0,5279791,"61 days,  2:36",normal,normal
260,2023-04-12 18:28:20+00:00,pi3testbed,0.17,0.06,0.15,4,0,0,5279801,"61 days,  2:36",normal,normal
261,2023-04-12 18:28:30+00:00,pi3testbed,0.15,0.06,0.15,4,0,0,5279811,"61 days,  2:36",normal,normal
262,2023-04-12 18:28:40+00:00,pi3testbed,0.12,0.06,0.14,4,0,0,5279821,"61 days,  2:37",normal,normal
263,2023-04-12 18:28:50+00:00,pi3testbed,0.1,0.06,0.14,4,0,0,5279831,"61 days,  2:37",normal,normal
264,2023-04-12 18:29:00+00:00,pi3testbed,0.09,0.06,0.13,4,0,0,5279841,"61 days,  2:37",normal,normal
265,2023-04-12 18:29:10+00:00,pi3testbed,0.07,0.05,0.13,4,0,0,5279851,"61 days,  2:37",normal,normal
266,2023-04-12 18:29:20+00:00,pi3testbed,0.06,0.05,0.12,4,0,0,5279861,"61 days,  2:37",normal,normal
267,2023-04-12 18:29:30+00:00,pi3testbed,0.05,0.05,0.12,4,0,0,5279871,"61 days,  2:37",normal,normal
268,2023-04-12 18:29:40+00:00,pi3testbed,0.04,0.05,0.11,4,0,0,5279881,"61 days,  2:38",normal,normal
269,2023-04-12 18:29:50+00:00,pi3testbed,0.04,0.05,0.11,4,0,0,5279891,"61 days,  2:38",normal,normal
270,2023-04-12 18:30:00+00:00,pi3testbed,0.03,0.05,0.1,4,0,0,5279901,"61 days,  2:38",normal,normal
271,2023-04-12 18:30:10+00:00,pi3testbed,0.02,0.05,0.1,4,0,0,5279911,"61 days,  2:38",normal,normal
272,2023-04-12 18:30:20+00:00,pi3testbed,0.02,0.05,0.1,4,0,0,5279921,"61 days,  2:38",normal,normal
273,2023-04-12 18:30:30+00:00,pi3testbed,0.02,0.05,0.09,4,0,0,5279931,"61 days,  2:38",normal,normal
274,2023-04-12 18:30:40+00:00,pi3testbed,0.01,0.05,0.09,4,0,0,5279941,"61 days,  2:39",normal,normal
275,2023-04-12 18:30:50+00:00,pi3testbed,0.08,0.05,0.1,4,0,0,5279951,"61 days,  2:39",normal,normal
276,2023-04-12 18:31:00+00:00,pi3testbed,0.07,0.05,0.1,4,0,0,5279961,"61 days,  2:39",normal,normal
277,2023-04-12 18:31:10+00:00,pi3testbed,0.06,0.05,0.09,4,0,0,5279971,"61 days,  2:39",normal,normal
278,2023-04-12 18:31:20+00:00,pi3testbed,0.05,0.05,0.09,4,0,0,5279981,"61 days,  2:39",normal,normal
279,2023-04-12 18:31:30+00:00,pi3testbed,0.12,0.05,0.1,4,0,0,5279991,"61 days,  2:39",normal,normal
280,2023-04-12 18:31:40+00:00,pi3testbed,0.1,0.05,0.1,4,0,0,5280001,"61 days,  2:40",normal,normal
281,2023-04-12 18:31:50+00:00,pi3testbed,0.08,0.05,0.1,4,0,0,5280011,"61 days,  2:40",normal,normal
282,2023-04-12 18:32:00+00:00,pi3testbed,0.07,0.05,0.09,4,0,0,5280021,"61 days,  2:40",normal,normal
283,2023-04-12 18:32:10+00:00,pi3testbed,0.06,0.05,0.09,4,0,0,5280031,"61 days,  2:40",normal,normal
284,2023-04-12 18:32:20+00:00,pi3testbed,0.05,0.05,0.08,4,0,0,5280041,"61 days,  2:40",normal,normal
285,2023-04-12 18:32:30+00:00,pi3testbed,0.04,0.05,0.08,4,0,0,5280051,"61 days,  2:40",normal,normal
286,2023-04-12 18:32:40+00:00,pi3testbed,0.03,0.05,0.08,4,0,0,5280061,"61 days,  2:41",normal,normal
287,2023-04-12 18:32:50+00:00,pi3testbed,0.03,0.04,0.08,4,0,0,5280071,"61 days,  2:41",normal,normal
288,2023-04-12 18:33:00+00:00,pi3testbed,0.02,0.04,0.07,4,0,0,5280081,"61 days,  2:41",normal,normal
289,2023-04-12 18:33:10+00:00,pi3testbed,0.02,0.04,0.07,4,0,0,5280091,"61 days,  2:41",normal,normal
290,2023-04-12 18:33:20+00:00,pi3testbed,0.02,0.04,0.07,4,0,0,5280101,"61 days,  2:41",normal,normal
291,2023-04-12 18:33:30+00:00,pi3testbed,0.01,0.04,0.06,4,0,0,5280111,"61 days,  2:41",normal,normal
292,2023-04-12 18:33:40+00:00,pi3testbed,0.01,0.04,0.06,4,0,0,5280121,"61 days,  2:42",normal,normal
293,2023-04-12 18:33:50+00:00,pi3testbed,0.01,0.04,0.06,4,0,0,5280131,"61 days,  2:42",normal,normal
294,2023-04-12 18:34:00+00:00,pi3testbed,0.01,0.04,0.06,4,0,0,5280141,"61 days,  2:42",normal,normal
295,2023-04-12 18:34:10+00:00,pi3testbed,0.0,0.04,0.05,4,0,0,5280151,"61 days,  2:42",normal,normal
296,2023-04-12 18:34:20+00:00,pi3testbed,0.0,0.04,0.05,4,0,0,5280161,"61 days,  2:42",normal,normal
297,2023-04-12 18:34:30+00:00,pi3testbed,0.0,0.03,0.05,4,0,0,5280171,"61 days,  2:42",normal,normal
298,2023-04-12 18:34:40+00:00,pi3testbed,0.0,0.03,0.05,4,0,0,5280181,"61 days,  2:43",normal,normal
299,2023-04-12 18:34:50+00:00,pi3testbed,0.0,0.03,0.05,4,0,0,5280191,"61 days,  2:43",normal,normal
300,2023-04-12 18:35:00+00:00,pi3testbed,0.0,0.03,0.04,4,0,0,5280201,"61 days,  2:43",normal,normal
301,2023-04-12 18:35:10+00:00,pi3testbed,0.0,0.03,0.04,4,0,0,5280211,"61 days,  2:43",normal,normal
302,2023-04-12 18:35:20+00:00,pi3testbed,0.0,0.03,0.04,4,0,0,5280221,"61 days,  2:43",normal,normal
303,2023-04-12 18:35:30+00:00,pi3testbed,0.0,0.03,0.04,4,0,0,5280231,"61 days,  2:43",normal,normal
304,2023-04-12 18:35:40+00:00,pi3testbed,0.0,0.03,0.04,4,0,0,5280241,"61 days,  2:44",normal,normal
305,2023-04-12 18:35:50+00:00,pi3testbed,0.0,0.03,0.04,4,0,0,5280251,"61 days,  2:44",normal,normal
306,2023-04-12 18:36:00+00:00,pi3testbed,0.0,0.03,0.03,4,0,0,5280261,"61 days,  2:44",normal,normal
307,2023-04-12 18:36:10+00:00,pi3testbed,0.0,0.02,0.03,4,0,0,5280271,"61 days,  2:44",normal,normal
308,2023-04-12 18:36:20+00:00,pi3testbed,0.0,0.02,0.03,4,0,0,5280281,"61 days,  2:44",normal,normal
309,2023-04-12 18:36:30+00:00,pi3testbed,0.0,0.02,0.03,4,0,0,5280291,"61 days,  2:44",normal,normal
310,2023-04-12 18:36:40+00:00,pi3testbed,0.08,0.03,0.04,4,0,0,5280301,"61 days,  2:45",normal,normal
311,2023-04-12 18:36:50+00:00,pi3testbed,0.07,0.03,0.04,4,0,0,5280311,"61 days,  2:45",normal,normal
312,2023-04-12 18:37:00+00:00,pi3testbed,0.06,0.03,0.04,4,0,0,5280321,"61 days,  2:45",normal,normal
313,2023-04-12 18:37:10+00:00,pi3testbed,0.05,0.02,0.04,4,0,0,5280331,"61 days,  2:45",normal,normal
314,2023-04-12 18:37:20+00:00,pi3testbed,0.04,0.02,0.04,4,0,0,5280341,"61 days,  2:45",normal,normal
315,2023-04-12 18:37:30+00:00,pi3testbed,0.03,0.02,0.03,4,0,0,5280351,"61 days,  2:45",normal,normal
316,2023-04-12 18:37:40+00:00,pi3testbed,0.03,0.02,0.03,4,0,0,5280361,"61 days,  2:46",normal,normal
317,2023-04-12 18:37:50+00:00,pi3testbed,0.02,0.02,0.03,4,0,0,5280371,"61 days,  2:46",normal,normal
318,2023-04-12 18:38:00+00:00,pi3testbed,0.02,0.02,0.03,4,0,0,5280381,"61 days,  2:46",normal,normal
319,2023-04-12 18:38:10+00:00,pi3testbed,0.02,0.02,0.03,4,0,0,5280391,"61 days,  2:46",normal,normal
320,2023-04-12 18:38:20+00:00,pi3testbed,0.01,0.02,0.03,4,0,0,5280401,"61 days,  2:46",normal,normal
321,2023-04-12 18:38:30+00:00,pi3testbed,0.01,0.02,0.03,4,0,0,5280411,"61 days,  2:46",normal,normal
322,2023-04-12 18:38:40+00:00,pi3testbed,0.01,0.02,0.02,4,0,0,5280421,"61 days,  2:47",normal,normal
323,2023-04-12 18:38:50+00:00,pi3testbed,0.01,0.02,0.02,4,0,0,5280431,"61 days,  2:47",normal,normal
324,2023-04-12 18:39:00+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280441,"61 days,  2:47",normal,normal
325,2023-04-12 18:39:10+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280451,"61 days,  2:47",normal,normal
326,2023-04-12 18:39:20+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280461,"61 days,  2:47",normal,normal
327,2023-04-12 18:39:30+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280471,"61 days,  2:47",normal,normal
328,2023-04-12 18:39:40+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280481,"61 days,  2:48",normal,normal
329,2023-04-12 18:39:50+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280491,"61 days,  2:48",normal,normal
330,2023-04-12 18:40:00+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280501,"61 days,  2:48",normal,normal
331,2023-04-12 18:40:10+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280511,"61 days,  2:48",normal,normal
332,2023-04-12 18:40:20+00:00,pi3testbed,0.0,0.01,0.02,4,0,0,5280521,"61 days,  2:48",normal,normal
333,2023-04-12 18:40:30+00:00,pi3testbed,0.0,0.01,0.01,4,0,0,5280531,"61 days,  2:48",normal,normal
334,2023-04-12 18:40:40+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280541,"61 days,  2:49",normal,normal
335,2023-04-12 18:40:50+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280551,"61 days,  2:49",normal,normal
336,2023-04-12 18:41:00+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280561,"61 days,  2:49",normal,normal
337,2023-04-12 18:41:10+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280571,"61 days,  2:49",normal,normal
338,2023-04-12 18:41:20+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280581,"61 days,  2:49",normal,normal
339,2023-04-12 18:41:30+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280591,"61 days,  2:49",normal,normal
340,2023-04-12 18:41:40+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280601,"61 days,  2:50",normal,normal
341,2023-04-12 18:41:50+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280611,"61 days,  2:50",normal,normal
342,2023-04-12 18:42:00+00:00,pi3testbed,0.0,0.0,0.01,4,0,0,5280621,"61 days,  2:50",normal,normal
343,2023-04-12 18:42:10+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280631,"61 days,  2:50",normal,normal
344,2023-04-12 18:42:20+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280641,"61 days,  2:50",normal,normal
345,2023-04-12 18:42:30+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280651,"61 days,  2:50",normal,normal
346,2023-04-12 18:42:40+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280661,"61 days,  2:51",normal,normal
347,2023-04-12 18:42:50+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280671,"61 days,  2:51",normal,normal
348,2023-04-12 18:43:00+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280681,"61 days,  2:51",normal,normal
349,2023-04-12 18:43:10+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280691,"61 days,  2:51",normal,normal
350,2023-04-12 18:43:20+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280701,"61 days,  2:51",normal,normal
351,2023-04-12 18:43:30+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280711,"61 days,  2:51",normal,normal
352,2023-04-12 18:43:40+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280721,"61 days,  2:52",normal,normal
353,2023-04-12 18:43:50+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280731,"61 days,  2:52",normal,normal
354,2023-04-12 18:44:00+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280741,"61 days,  2:52",normal,normal
355,2023-04-12 18:44:10+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280751,"61 days,  2:52",normal,normal
356,2023-04-12 18:44:20+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280761,"61 days,  2:52",normal,normal
357,2023-04-12 18:44:30+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280771,"61 days,  2:52",normal,normal
358,2023-04-12 18:44:40+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280781,"61 days,  2:53",normal,normal
359,2023-04-12 18:44:50+00:00,pi3testbed,0.0,0.0,0.0,4,0,0,5280791,"61 days,  2:53",normal,normal
360,2023-04-12 18:50:00+00:00,pi3testbed,0.16,0.01,0.05,4,0,0,5281101,"61 days,  2:58",attack,x1_speedup
361,2023-04-12 18:50:10+00:00,pi3testbed,0.13,0.01,0.05,4,0,0,5281111,"61 days,  2:58",attack,x1_speedup
362,2023-04-12 18:50:20+00:00,pi3testbed,0.11,0.01,0.05,4,0,0,5281121,"61 days,  2:58",attack,x1_speedup
363,2023-04-12 18:50:30+00:00,pi3testbed,0.09,0.01,0.04,4,0,0,5281131,"61 days,  2:58",attack,x1_speedup
364,2023-04-12 18:50:40+00:00,pi3testbed,0.08,0.01,0.04,4,0,0,5281141,"61 days,  2:59",attack,x1_speedup
365,2023-04-12 18:50:50+00:00,pi3testbed,0.07,0.01,0.04,4,0,0,5281151,"61 days,  2:59",attack,x1_speedup
366,2023-04-12 18:51:00+00:00,pi3testbed,2.04,0.14,0.45,4,0,0,5281161,"61 days,  2:59",attack,x1_speedup
367,2023-04-12 18:51:10+00:00,pi3testbed,5.11,0.37,1.16,4,0,0,5281171,"61 days,  2:59",attack,x1_speedup
368,2023-04-12 18:51:20+00:00,pi3testbed,5.94,0.49,1.48,4,0,0,5281181,"61 days,  2:59",attack,x1_speedup
369,2023-04-12 18:51:30+00:00,pi3testbed,5.19,0.49,1.47,4,0,0,5281191,"61 days,  2:59",attack,x1_speedup
370,2023-04-12 18:51:40+00:00,pi3testbed,4.39,0.49,1.42,4,0,0,5281201,"61 days,  3:00",attack,x1_speedup
371,2023-04-12 18:51:50+00:00,pi3testbed,3.72,0.48,1.37,4,0,0,5281211,"61 days,  3:00",attack,x1_speedup
372,2023-04-12 18:52:00+00:00,pi3testbed,3.14,0.48,1.33,4,0,0,5281221,"61 days,  3:00",attack,x1_speedup
373,2023-04-12 18:52:10+00:00,pi3testbed,2.66,0.47,1.28,4,0,0,5281231,"61 days,  3:00",attack,x1_speedup
374,2023-04-12 18:52:20+00:00,pi3testbed,2.25,0.46,1.24,4,0,0,5281241,"61 days,  3:00",attack,x1_speedup
375,2023-04-12 18:52:30+00:00,pi3testbed,1.9,0.46,1.2,4,0,0,5281251,"61 days,  3:00",attack,x1_speedup
376,2023-04-12 18:52:40+00:00,pi3testbed,1.61,0.45,1.16,4,0,0,5281261,"61 days,  3:01",attack,x1_speedup
377,2023-04-12 18:52:50+00:00,pi3testbed,1.36,0.45,1.12,4,0,0,5281271,"61 days,  3:01",attack,x1_speedup
378,2023-04-12 18:53:00+00:00,pi3testbed,1.23,0.45,1.1,4,0,0,5281281,"61 days,  3:01",attack,x1_speedup
379,2023-04-12 18:53:10+00:00,pi3testbed,1.04,0.44,1.06,4,0,0,5281291,"61 days,  3:01",attack,x1_speedup
380,2023-04-12 18:53:20+00:00,pi3testbed,0.88,0.44,1.03,4,0,0,5281301,"61 days,  3:01",attack,x1_speedup
381,2023-04-12 18:53:30+00:00,pi3testbed,0.75,0.43,0.99,4,0,0,5281311,"61 days,  3:01",attack,x1_speedup
382,2023-04-12 18:53:40+00:00,pi3testbed,0.63,0.43,0.96,4,0,0,5281321,"61 days,  3:02",attack,x1_speedup
383,2023-04-12 18:53:50+00:00,pi3testbed,0.53,0.42,0.93,4,0,0,5281331,"61 days,  3:02",attack,x1_speedup
384,2023-04-12 18:54:00+00:00,pi3testbed,0.45,0.42,0.9,4,0,0,5281341,"61 days,  3:02",attack,x1_speedup
385,2023-04-12 18:54:10+00:00,pi3testbed,0.38,0.41,0.87,4,0,0,5281351,"61 days,  3:02",attack,x1_speedup
386,2023-04-12 18:54:20+00:00,pi3testbed,0.32,0.41,0.84,4,0,0,5281361,"61 days,  3:02",attack,x1_speedup
387,2023-04-12 18:54:30+00:00,pi3testbed,0.27,0.4,0.81,4,0,0,5281371,"61 days,  3:02",attack,x1_speedup
388,2023-04-12 18:54:40+00:00,pi3testbed,0.23,0.4,0.78,4,0,0,5281381,"61 days,  3:03",attack,x1_speedup
389,2023-04-12 18:54:50+00:00,pi3testbed,0.19,0.39,0.76,4,0,0,5281391,"61 days,  3:03",attack,x1_speedup
390,2023-04-12 18:55:00+00:00,pi3testbed,0.16,0.39,0.73,4,0,0,5281401,"61 days,  3:03",attack,x1_speedup
391,2023-04-12 18:55:10+00:00,pi3testbed,0.14,0.38,0.71,4,0,0,5281411,"61 days,  3:03",attack,x1_speedup
392,2023-04-12 18:55:20+00:00,pi3testbed,0.12,0.38,0.68,4,0,0,5281421,"61 days,  3:03",attack,x1_speedup
393,2023-04-12 18:55:30+00:00,pi3testbed,0.1,0.37,0.66,4,0,0,5281431,"61 days,  3:03",attack,x1_speedup
394,2023-04-12 18:55:40+00:00,pi3testbed,0.08,0.37,0.64,4,0,0,5281441,"61 days,  3:04",attack,x1_speedup
395,2023-04-12 18:55:50+00:00,pi3testbed,0.07,0.37,0.62,4,0,0,5281451,"61 days,  3:04",attack,x1_speedup
396,2023-04-12 18:56:00+00:00,pi3testbed,0.06,0.36,0.59,4,0,0,5281461,"61 days,  3:04",attack,x1_speedup
397,2023-04-12 18:56:10+00:00,pi3testbed,0.05,0.36,0.57,4,0,0,5281471,"61 days,  3:04",attack,x1_speedup
398,2023-04-12 18:56:20+00:00,pi3testbed,0.04,0.35,0.56,4,0,0,5281481,"61 days,  3:04",attack,x1_speedup
399,2023-04-12 18:56:30+00:00,pi3testbed,0.03,0.35,0.54,4,0,0,5281491,"61 days,  3:04",attack,x1_speedup
400,2023-04-12 18:56:40+00:00,pi3testbed,0.03,0.35,0.52,4,0,0,5281501,"61 days,  3:05",attack,x1_speedup
401,2023-04-12 18:56:50+00:00,pi3testbed,0.02,0.34,0.5,4,0,0,5281511,"61 days,  3:05",attack,x1_speedup
402,2023-04-12 18:57:00+00:00,pi3testbed,0.02,0.34,0.48,4,0,0,5281521,"61 days,  3:05",attack,x1_speedup
403,2023-04-12 18:57:10+00:00,pi3testbed,0.02,0.33,0.47,4,0,0,5281531,"61 days,  3:05",attack,x1_speedup
404,2023-04-12 18:57:20+00:00,pi3testbed,0.01,0.33,0.45,4,0,0,5281541,"61 days,  3:05",attack,x1_speedup
405,2023-04-12 18:57:30+00:00,pi3testbed,0.01,0.33,0.44,4,0,0,5281551,"61 days,  3:05",attack,x1_speedup
406,2023-04-12 18:57:40+00:00,pi3testbed,0.01,0.32,0.42,4,0,0,5281561,"61 days,  3:06",attack,x1_speedup
407,2023-04-12 18:57:50+00:00,pi3testbed,0.01,0.32,0.41,4,0,0,5281571,"61 days,  3:06",attack,x1_speedup
408,2023-04-12 18:58:00+00:00,pi3testbed,0.01,0.31,0.39,4,0,0,5281581,"61 days,  3:06",attack,x1_speedup
409,2023-04-12 18:58:10+00:00,pi3testbed,0.0,0.31,0.38,4,0,0,5281591,"61 days,  3:06",attack,x1_speedup
410,2023-04-12 18:58:20+00:00,pi3testbed,0.0,0.31,0.37,4,0,0,5281601,"61 days,  3:06",attack,x1_speedup
411,2023-04-12 18:58:30+00:00,pi3testbed,0.0,0.3,0.35,4,0,0,5281611,"61 days,  3:06",attack,x1_speedup
412,2023-04-12 18:58:40+00:00,pi3testbed,0.15,0.31,0.37,4,0,0,5281621,"61 days,  3:07",attack,x1_speedup
413,2023-04-12 18:58:50+00:00,pi3testbed,0.13,0.31,0.36,4,0,0,5281631,"61 days,  3:07",attack,x1_speedup
414,2023-04-12 18:59:00+00:00,pi3testbed,0.11,0.3,0.35,4,0,0,5281641,"61 days,  3:07",attack,x1_speedup
415,2023-04-12 18:59:10+00:00,pi3testbed,0.09,0.3,0.34,4,0,0,5281651,"61 days,  3:07",attack,x1_speedup
416,2023-04-12 18:59:20+00:00,pi3testbed,0.08,0.29,0.33,4,0,0,5281661,"61 days,  3:07",attack,x1_speedup
417,2023-04-12 18:59:30+00:00,pi3testbed,0.06,0.29,0.31,4,0,0,5281671,"61 days,  3:07",attack,x1_speedup
418,2023-04-12 18:59:40+00:00,pi3testbed,0.05,0.29,0.3,4,0,0,5281681,"61 days,  3:08",attack,x1_speedup
419,2023-04-12 18:59:50+00:00,pi3testbed,0.04,0.28,0.29,4,0,0,5281691,"61 days,  3:08",attack,x1_speedup
420,2023-04-12 19:00:00+00:00,pi3testbed,0.04,0.28,0.28,4,0,0,5281701,"61 days,  3:08",attack,x1_speedup
421,2023-04-12 19:00:10+00:00,pi3testbed,0.03,0.27,0.27,4,0,0,5281711,"61 days,  3:08",attack,x1_speedup
422,2023-04-12 19:00:20+00:00,pi3testbed,0.03,0.27,0.26,4,0,0,5281721,"61 days,  3:08",attack,x1_speedup
423,2023-04-12 19:00:30+00:00,pi3testbed,0.02,0.27,0.26,4,0,0,5281731,"61 days,  3:08",attack,x1_speedup
424,2023-04-12 19:00:40+00:00,pi3testbed,0.02,0.27,0.25,4,0,0,5281741,"61 days,  3:09",attack,x1_speedup
425,2023-04-12 19:00:50+00:00,pi3testbed,0.01,0.26,0.24,4,0,0,5281751,"61 days,  3:09",attack,x1_speedup
426,2023-04-12 19:01:00+00:00,pi3testbed,0.01,0.26,0.23,4,0,0,5281761,"61 days,  3:09",attack,x1_speedup
427,2023-04-12 19:01:10+00:00,pi3testbed,0.01,0.26,0.22,4,0,0,5281771,"61 days,  3:09",attack,x1_speedup
428,2023-04-12 19:01:20+00:00,pi3testbed,0.01,0.25,0.21,4,0,0,5281781,"61 days,  3:09",attack,x1_speedup
429,2023-04-12 19:01:30+00:00,pi3testbed,0.01,0.25,0.21,4,0,0,5281791,"61 days,  3:09",attack,x1_speedup
