,_time,host,load1,load15,load5,n_cpus,n_unique_users,n_users,uptime,uptime_format,class_1,class_2
217,2023-04-12 18:21:10+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341171,"61 days, 19:39",normal,normal
218,2023-04-12 18:21:20+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341181,"61 days, 19:39",normal,normal
219,2023-04-12 18:21:30+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341191,"61 days, 19:39",normal,normal
220,2023-04-12 18:21:40+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341201,"61 days, 19:40",normal,normal
221,2023-04-12 18:21:50+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341211,"61 days, 19:40",normal,normal
222,2023-04-12 18:22:00+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341221,"61 days, 19:40",normal,normal
223,2023-04-12 18:22:10+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341231,"61 days, 19:40",normal,normal
224,2023-04-12 18:22:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341241,"61 days, 19:40",normal,normal
225,2023-04-12 18:22:30+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341251,"61 days, 19:40",normal,normal
226,2023-04-12 18:22:40+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341261,"61 days, 19:41",normal,normal
227,2023-04-12 18:22:50+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341271,"61 days, 19:41",normal,normal
228,2023-04-12 18:23:00+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341281,"61 days, 19:41",normal,normal
229,2023-04-12 18:23:10+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341291,"61 days, 19:41",normal,normal
230,2023-04-12 18:23:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341301,"61 days, 19:41",normal,normal
231,2023-04-12 18:23:30+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341311,"61 days, 19:41",normal,normal
232,2023-04-12 18:23:40+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341321,"61 days, 19:42",normal,normal
233,2023-04-12 18:23:50+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341331,"61 days, 19:42",normal,normal
234,2023-04-12 18:24:00+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341341,"61 days, 19:42",normal,normal
235,2023-04-12 18:24:10+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341351,"61 days, 19:42",normal,normal
236,2023-04-12 18:24:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341361,"61 days, 19:42",normal,normal
237,2023-04-12 18:24:30+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341371,"61 days, 19:42",normal,normal
238,2023-04-12 18:24:40+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341381,"61 days, 19:43",normal,normal
239,2023-04-12 18:24:50+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5341391,"61 days, 19:43",normal,normal
240,2023-04-12 18:25:00+00:00,pi4testbed,0.24,0.02,0.05,4,0,0,5341401,"61 days, 19:43",normal,normal
241,2023-04-12 18:25:10+00:00,pi4testbed,0.2,0.02,0.05,4,0,0,5341411,"61 days, 19:43",normal,normal
242,2023-04-12 18:25:20+00:00,pi4testbed,0.17,0.01,0.05,4,0,0,5341421,"61 days, 19:43",normal,normal
243,2023-04-12 18:25:30+00:00,pi4testbed,0.14,0.01,0.04,4,0,0,5341431,"61 days, 19:43",normal,normal
244,2023-04-12 18:25:40+00:00,pi4testbed,0.12,0.01,0.04,4,0,0,5341441,"61 days, 19:44",normal,normal
245,2023-04-12 18:25:50+00:00,pi4testbed,0.1,0.01,0.04,4,0,0,5341451,"61 days, 19:44",normal,normal
246,2023-04-12 18:26:00+00:00,pi4testbed,0.09,0.01,0.04,4,0,0,5341461,"61 days, 19:44",normal,normal
247,2023-04-12 18:26:10+00:00,pi4testbed,0.07,0.01,0.04,4,0,0,5341471,"61 days, 19:44",normal,normal
248,2023-04-12 18:26:20+00:00,pi4testbed,0.06,0.01,0.03,4,0,0,5341481,"61 days, 19:44",normal,normal
249,2023-04-12 18:26:30+00:00,pi4testbed,0.05,0.01,0.03,4,0,0,5341491,"61 days, 19:44",normal,normal
250,2023-04-12 18:26:40+00:00,pi4testbed,0.04,0.01,0.03,4,0,0,5341501,"61 days, 19:45",normal,normal
251,2023-04-12 18:26:50+00:00,pi4testbed,0.12,0.01,0.05,4,0,0,5341511,"61 days, 19:45",normal,normal
252,2023-04-12 18:27:00+00:00,pi4testbed,0.1,0.01,0.04,4,0,0,5341521,"61 days, 19:45",normal,normal
253,2023-04-12 18:27:10+00:00,pi4testbed,0.08,0.01,0.04,4,0,0,5341531,"61 days, 19:45",normal,normal
254,2023-04-12 18:27:20+00:00,pi4testbed,0.07,0.01,0.04,4,0,0,5341541,"61 days, 19:45",normal,normal
255,2023-04-12 18:27:30+00:00,pi4testbed,0.06,0.01,0.04,4,0,0,5341551,"61 days, 19:45",normal,normal
256,2023-04-12 18:27:40+00:00,pi4testbed,0.13,0.01,0.05,4,0,0,5341561,"61 days, 19:46",normal,normal
257,2023-04-12 18:27:50+00:00,pi4testbed,0.11,0.01,0.05,4,0,0,5341571,"61 days, 19:46",normal,normal
258,2023-04-12 18:28:00+00:00,pi4testbed,0.09,0.01,0.05,4,0,0,5341581,"61 days, 19:46",normal,normal
259,2023-04-12 18:28:10+00:00,pi4testbed,0.08,0.01,0.05,4,0,0,5341591,"61 days, 19:46",normal,normal
260,2023-04-12 18:28:20+00:00,pi4testbed,0.06,0.01,0.05,4,0,0,5341601,"61 days, 19:46",normal,normal
261,2023-04-12 18:28:30+00:00,pi4testbed,0.05,0.01,0.04,4,0,0,5341611,"61 days, 19:46",normal,normal
262,2023-04-12 18:28:40+00:00,pi4testbed,0.05,0.01,0.04,4,0,0,5341621,"61 days, 19:47",normal,normal
263,2023-04-12 18:28:50+00:00,pi4testbed,0.04,0.01,0.04,4,0,0,5341631,"61 days, 19:47",normal,normal
264,2023-04-12 18:29:00+00:00,pi4testbed,0.11,0.01,0.05,4,0,0,5341641,"61 days, 19:47",normal,normal
265,2023-04-12 18:29:10+00:00,pi4testbed,0.1,0.01,0.05,4,0,0,5341651,"61 days, 19:47",normal,normal
266,2023-04-12 18:29:20+00:00,pi4testbed,0.08,0.01,0.05,4,0,0,5341661,"61 days, 19:47",normal,normal
267,2023-04-12 18:29:30+00:00,pi4testbed,0.07,0.01,0.05,4,0,0,5341671,"61 days, 19:47",normal,normal
268,2023-04-12 18:29:40+00:00,pi4testbed,0.06,0.01,0.05,4,0,0,5341681,"61 days, 19:48",normal,normal
269,2023-04-12 18:29:50+00:00,pi4testbed,0.05,0.01,0.04,4,0,0,5341691,"61 days, 19:48",normal,normal
270,2023-04-12 18:30:00+00:00,pi4testbed,0.04,0.0,0.04,4,0,0,5341701,"61 days, 19:48",normal,normal
271,2023-04-12 18:30:10+00:00,pi4testbed,0.03,0.0,0.04,4,0,0,5341711,"61 days, 19:48",normal,normal
272,2023-04-12 18:30:20+00:00,pi4testbed,0.03,0.0,0.04,4,0,0,5341721,"61 days, 19:48",normal,normal
273,2023-04-12 18:30:30+00:00,pi4testbed,0.02,0.0,0.04,4,0,0,5341731,"61 days, 19:48",normal,normal
274,2023-04-12 18:30:40+00:00,pi4testbed,0.02,0.0,0.04,4,0,0,5341741,"61 days, 19:49",normal,normal
275,2023-04-12 18:30:50+00:00,pi4testbed,0.02,0.0,0.03,4,0,0,5341751,"61 days, 19:49",normal,normal
276,2023-04-12 18:31:00+00:00,pi4testbed,0.01,0.0,0.03,4,0,0,5341761,"61 days, 19:49",normal,normal
277,2023-04-12 18:31:10+00:00,pi4testbed,0.01,0.0,0.03,4,0,0,5341771,"61 days, 19:49",normal,normal
278,2023-04-12 18:31:20+00:00,pi4testbed,0.01,0.0,0.03,4,0,0,5341781,"61 days, 19:49",normal,normal
279,2023-04-12 18:31:30+00:00,pi4testbed,0.01,0.0,0.03,4,0,0,5341791,"61 days, 19:49",normal,normal
280,2023-04-12 18:31:40+00:00,pi4testbed,0.0,0.0,0.03,4,0,0,5341801,"61 days, 19:50",normal,normal
281,2023-04-12 18:31:50+00:00,pi4testbed,0.0,0.0,0.03,4,0,0,5341811,"61 days, 19:50",normal,normal
282,2023-04-12 18:32:00+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341821,"61 days, 19:50",normal,normal
283,2023-04-12 18:32:10+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341831,"61 days, 19:50",normal,normal
284,2023-04-12 18:32:20+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341841,"61 days, 19:50",normal,normal
285,2023-04-12 18:32:30+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341851,"61 days, 19:50",normal,normal
286,2023-04-12 18:32:40+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341861,"61 days, 19:51",normal,normal
287,2023-04-12 18:32:50+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341871,"61 days, 19:51",normal,normal
288,2023-04-12 18:33:00+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341881,"61 days, 19:51",normal,normal
289,2023-04-12 18:33:10+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341891,"61 days, 19:51",normal,normal
290,2023-04-12 18:33:20+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341901,"61 days, 19:51",normal,normal
291,2023-04-12 18:33:30+00:00,pi4testbed,0.0,0.0,0.02,4,0,0,5341911,"61 days, 19:51",normal,normal
292,2023-04-12 18:33:40+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341921,"61 days, 19:52",normal,normal
293,2023-04-12 18:33:50+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341931,"61 days, 19:52",normal,normal
294,2023-04-12 18:34:00+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341941,"61 days, 19:52",normal,normal
295,2023-04-12 18:34:10+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341951,"61 days, 19:52",normal,normal
296,2023-04-12 18:34:20+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341961,"61 days, 19:52",normal,normal
297,2023-04-12 18:34:30+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341971,"61 days, 19:52",normal,normal
298,2023-04-12 18:34:40+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341981,"61 days, 19:53",normal,normal
299,2023-04-12 18:34:50+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5341991,"61 days, 19:53",normal,normal
300,2023-04-12 18:35:00+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5342001,"61 days, 19:53",normal,normal
301,2023-04-12 18:35:10+00:00,pi4testbed,0.0,0.0,0.01,4,0,0,5342011,"61 days, 19:53",normal,normal
302,2023-04-12 18:35:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342021,"61 days, 19:53",normal,normal
303,2023-04-12 18:35:30+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342031,"61 days, 19:53",normal,normal
304,2023-04-12 18:35:40+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342041,"61 days, 19:54",normal,normal
305,2023-04-12 18:35:50+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342051,"61 days, 19:54",normal,normal
306,2023-04-12 18:36:00+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342061,"61 days, 19:54",normal,normal
307,2023-04-12 18:36:10+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342071,"61 days, 19:54",normal,normal
308,2023-04-12 18:36:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342081,"61 days, 19:54",normal,normal
309,2023-04-12 18:36:30+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342091,"61 days, 19:54",normal,normal
310,2023-04-12 18:36:40+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342101,"61 days, 19:55",normal,normal
311,2023-04-12 18:36:50+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342111,"61 days, 19:55",normal,normal
312,2023-04-12 18:37:00+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342121,"61 days, 19:55",normal,normal
313,2023-04-12 18:37:10+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342131,"61 days, 19:55",normal,normal
314,2023-04-12 18:37:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342141,"61 days, 19:55",normal,normal
315,2023-04-12 18:37:30+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342151,"61 days, 19:55",normal,normal
316,2023-04-12 18:37:40+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342161,"61 days, 19:56",normal,normal
317,2023-04-12 18:37:50+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342171,"61 days, 19:56",normal,normal
318,2023-04-12 18:38:00+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342181,"61 days, 19:56",normal,normal
319,2023-04-12 18:38:10+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342191,"61 days, 19:56",normal,normal
320,2023-04-12 18:38:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342201,"61 days, 19:56",normal,normal
321,2023-04-12 18:38:30+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342211,"61 days, 19:56",normal,normal
322,2023-04-12 18:38:40+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342221,"61 days, 19:57",normal,normal
323,2023-04-12 18:38:50+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342231,"61 days, 19:57",normal,normal
324,2023-04-12 18:39:00+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342241,"61 days, 19:57",normal,normal
325,2023-04-12 18:39:10+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342251,"61 days, 19:57",normal,normal
326,2023-04-12 18:39:20+00:00,pi4testbed,0.0,0.0,0.0,4,0,0,5342261,"61 days, 19:57",normal,normal
327,2023-04-12 18:39:30+00:00,pi4testbed,0.07,0.0,0.02,4,0,0,5342271,"61 days, 19:57",normal,normal
328,2023-04-12 18:39:40+00:00,pi4testbed,0.06,0.0,0.02,4,0,0,5342281,"61 days, 19:58",normal,normal
329,2023-04-12 18:39:50+00:00,pi4testbed,0.05,0.0,0.01,4,0,0,5342291,"61 days, 19:58",normal,normal
330,2023-04-12 18:40:00+00:00,pi4testbed,0.04,0.0,0.01,4,0,0,5342301,"61 days, 19:58",normal,normal
331,2023-04-12 18:40:10+00:00,pi4testbed,0.4,0.03,0.09,4,0,0,5342311,"61 days, 19:58",normal,normal
332,2023-04-12 18:40:20+00:00,pi4testbed,0.56,0.04,0.14,4,0,0,5342321,"61 days, 19:58",normal,normal
333,2023-04-12 18:40:30+00:00,pi4testbed,0.55,0.05,0.15,4,0,0,5342331,"61 days, 19:58",normal,normal
334,2023-04-12 18:40:40+00:00,pi4testbed,0.54,0.05,0.16,4,0,0,5342341,"61 days, 19:59",normal,normal
335,2023-04-12 18:40:50+00:00,pi4testbed,0.53,0.06,0.17,4,0,0,5342351,"61 days, 19:59",normal,normal
336,2023-04-12 18:41:00+00:00,pi4testbed,0.52,0.06,0.18,4,0,0,5342361,"61 days, 19:59",normal,normal
337,2023-04-12 18:41:10+00:00,pi4testbed,0.52,0.07,0.19,4,0,0,5342371,"61 days, 19:59",normal,normal
338,2023-04-12 18:41:20+00:00,pi4testbed,0.51,0.07,0.2,4,0,0,5342381,"61 days, 19:59",normal,normal
339,2023-04-12 18:41:30+00:00,pi4testbed,0.5,0.08,0.21,4,0,0,5342391,"61 days, 19:59",normal,normal
340,2023-04-12 18:41:40+00:00,pi4testbed,0.43,0.08,0.21,4,0,0,5342401,"61 days, 20:00",normal,normal
341,2023-04-12 18:41:50+00:00,pi4testbed,0.36,0.08,0.2,4,0,0,5342411,"61 days, 20:00",normal,normal
342,2023-04-12 18:42:00+00:00,pi4testbed,0.3,0.08,0.19,4,0,0,5342421,"61 days, 20:00",normal,normal
343,2023-04-12 18:42:10+00:00,pi4testbed,0.26,0.07,0.19,4,0,0,5342431,"61 days, 20:00",normal,normal
344,2023-04-12 18:42:20+00:00,pi4testbed,0.22,0.07,0.18,4,0,0,5342441,"61 days, 20:00",normal,normal
345,2023-04-12 18:42:30+00:00,pi4testbed,0.18,0.07,0.17,4,0,0,5342451,"61 days, 20:00",normal,normal
346,2023-04-12 18:42:40+00:00,pi4testbed,0.16,0.07,0.17,4,0,0,5342461,"61 days, 20:01",normal,normal
347,2023-04-12 18:42:50+00:00,pi4testbed,0.13,0.07,0.16,4,0,0,5342471,"61 days, 20:01",normal,normal
348,2023-04-12 18:43:00+00:00,pi4testbed,0.11,0.07,0.15,4,0,0,5342481,"61 days, 20:01",normal,normal
349,2023-04-12 18:43:10+00:00,pi4testbed,0.09,0.07,0.15,4,0,0,5342491,"61 days, 20:01",normal,normal
350,2023-04-12 18:43:20+00:00,pi4testbed,0.08,0.07,0.14,4,0,0,5342501,"61 days, 20:01",normal,normal
351,2023-04-12 18:43:30+00:00,pi4testbed,0.07,0.07,0.14,4,0,0,5342511,"61 days, 20:01",normal,normal
352,2023-04-12 18:43:40+00:00,pi4testbed,0.06,0.07,0.13,4,0,0,5342521,"61 days, 20:02",normal,normal
353,2023-04-12 18:43:50+00:00,pi4testbed,0.05,0.06,0.13,4,0,0,5342531,"61 days, 20:02",normal,normal
354,2023-04-12 18:44:00+00:00,pi4testbed,0.04,0.06,0.12,4,0,0,5342541,"61 days, 20:02",normal,normal
355,2023-04-12 18:44:10+00:00,pi4testbed,0.03,0.06,0.12,4,0,0,5342551,"61 days, 20:02",normal,normal
356,2023-04-12 18:44:20+00:00,pi4testbed,0.03,0.06,0.11,4,0,0,5342561,"61 days, 20:02",normal,normal
357,2023-04-12 18:44:30+00:00,pi4testbed,0.02,0.06,0.11,4,0,0,5342571,"61 days, 20:02",normal,normal
358,2023-04-12 18:44:40+00:00,pi4testbed,0.02,0.06,0.11,4,0,0,5342581,"61 days, 20:03",normal,normal
359,2023-04-12 18:44:50+00:00,pi4testbed,0.02,0.06,0.1,4,0,0,5342591,"61 days, 20:03",normal,normal
360,2023-04-12 18:50:00+00:00,pi4testbed,0.0,0.03,0.03,4,0,0,5342901,"61 days, 20:08",attack,x1_speedup
361,2023-04-12 18:50:10+00:00,pi4testbed,0.0,0.03,0.03,4,0,0,5342911,"61 days, 20:08",attack,x1_speedup
362,2023-04-12 18:50:20+00:00,pi4testbed,0.0,0.03,0.03,4,0,0,5342921,"61 days, 20:08",attack,x1_speedup
363,2023-04-12 18:50:30+00:00,pi4testbed,0.0,0.03,0.03,4,0,0,5342931,"61 days, 20:08",attack,x1_speedup
364,2023-04-12 18:50:40+00:00,pi4testbed,0.0,0.03,0.03,4,0,0,5342941,"61 days, 20:09",attack,x1_speedup
365,2023-04-12 18:50:50+00:00,pi4testbed,0.0,0.03,0.03,4,0,0,5342951,"61 days, 20:09",attack,x1_speedup
366,2023-04-12 18:51:00+00:00,pi4testbed,0.0,0.03,0.03,4,0,0,5342961,"61 days, 20:09",attack,x1_speedup
367,2023-04-12 18:51:10+00:00,pi4testbed,0.0,0.03,0.02,4,0,0,5342971,"61 days, 20:09",attack,x1_speedup
368,2023-04-12 18:51:20+00:00,pi4testbed,0.16,0.04,0.06,4,0,0,5342981,"61 days, 20:09",attack,x1_speedup
369,2023-04-12 18:51:30+00:00,pi4testbed,3.52,0.27,0.78,4,0,0,5342991,"61 days, 20:09",attack,x1_speedup
370,2023-04-12 18:51:40+00:00,pi4testbed,6.36,0.51,1.48,4,0,0,5343001,"61 days, 20:10",attack,x1_speedup
371,2023-04-12 18:51:50+00:00,pi4testbed,5.38,0.5,1.43,4,0,0,5343011,"61 days, 20:10",attack,x1_speedup
372,2023-04-12 18:52:00+00:00,pi4testbed,4.55,0.49,1.38,4,0,0,5343021,"61 days, 20:10",attack,x1_speedup
373,2023-04-12 18:52:10+00:00,pi4testbed,3.85,0.49,1.34,4,0,0,5343031,"61 days, 20:10",attack,x1_speedup
374,2023-04-12 18:52:20+00:00,pi4testbed,3.26,0.48,1.29,4,0,0,5343041,"61 days, 20:10",attack,x1_speedup
375,2023-04-12 18:52:30+00:00,pi4testbed,2.76,0.48,1.25,4,0,0,5343051,"61 days, 20:10",attack,x1_speedup
376,2023-04-12 18:52:40+00:00,pi4testbed,2.33,0.47,1.21,4,0,0,5343061,"61 days, 20:11",attack,x1_speedup
377,2023-04-12 18:52:50+00:00,pi4testbed,1.97,0.47,1.17,4,0,0,5343071,"61 days, 20:11",attack,x1_speedup
378,2023-04-12 18:53:00+00:00,pi4testbed,1.67,0.46,1.13,4,0,0,5343081,"61 days, 20:11",attack,x1_speedup
379,2023-04-12 18:53:10+00:00,pi4testbed,1.41,0.45,1.09,4,0,0,5343091,"61 days, 20:11",attack,x1_speedup
380,2023-04-12 18:53:20+00:00,pi4testbed,1.2,0.45,1.05,4,0,0,5343101,"61 days, 20:11",attack,x1_speedup
381,2023-04-12 18:53:30+00:00,pi4testbed,1.01,0.44,1.02,4,0,0,5343111,"61 days, 20:11",attack,x1_speedup
382,2023-04-12 18:53:40+00:00,pi4testbed,0.86,0.44,0.98,4,0,0,5343121,"61 days, 20:12",attack,x1_speedup
383,2023-04-12 18:53:50+00:00,pi4testbed,0.72,0.43,0.95,4,0,0,5343131,"61 days, 20:12",attack,x1_speedup
384,2023-04-12 18:54:00+00:00,pi4testbed,0.61,0.43,0.92,4,0,0,5343141,"61 days, 20:12",attack,x1_speedup
385,2023-04-12 18:54:10+00:00,pi4testbed,0.52,0.42,0.89,4,0,0,5343151,"61 days, 20:12",attack,x1_speedup
386,2023-04-12 18:54:20+00:00,pi4testbed,0.44,0.42,0.86,4,0,0,5343161,"61 days, 20:12",attack,x1_speedup
387,2023-04-12 18:54:30+00:00,pi4testbed,0.37,0.41,0.83,4,0,0,5343171,"61 days, 20:12",attack,x1_speedup
388,2023-04-12 18:54:40+00:00,pi4testbed,0.31,0.41,0.8,4,0,0,5343181,"61 days, 20:13",attack,x1_speedup
389,2023-04-12 18:54:50+00:00,pi4testbed,0.26,0.4,0.78,4,0,0,5343191,"61 days, 20:13",attack,x1_speedup
390,2023-04-12 18:55:00+00:00,pi4testbed,0.22,0.4,0.75,4,0,0,5343201,"61 days, 20:13",attack,x1_speedup
391,2023-04-12 18:55:10+00:00,pi4testbed,0.19,0.39,0.72,4,0,0,5343211,"61 days, 20:13",attack,x1_speedup
392,2023-04-12 18:55:20+00:00,pi4testbed,0.16,0.39,0.7,4,0,0,5343221,"61 days, 20:13",attack,x1_speedup
393,2023-04-12 18:55:30+00:00,pi4testbed,0.13,0.39,0.68,4,0,0,5343231,"61 days, 20:13",attack,x1_speedup
394,2023-04-12 18:55:40+00:00,pi4testbed,0.11,0.38,0.65,4,0,0,5343241,"61 days, 20:14",attack,x1_speedup
395,2023-04-12 18:55:50+00:00,pi4testbed,0.17,0.38,0.65,4,0,0,5343251,"61 days, 20:14",attack,x1_speedup
396,2023-04-12 18:56:00+00:00,pi4testbed,0.14,0.38,0.63,4,0,0,5343261,"61 days, 20:14",attack,x1_speedup
397,2023-04-12 18:56:10+00:00,pi4testbed,0.12,0.37,0.61,4,0,0,5343271,"61 days, 20:14",attack,x1_speedup
398,2023-04-12 18:56:20+00:00,pi4testbed,0.1,0.37,0.59,4,0,0,5343281,"61 days, 20:14",attack,x1_speedup
399,2023-04-12 18:56:30+00:00,pi4testbed,0.08,0.36,0.57,4,0,0,5343291,"61 days, 20:14",attack,x1_speedup
400,2023-04-12 18:56:40+00:00,pi4testbed,0.07,0.36,0.55,4,0,0,5343301,"61 days, 20:15",attack,x1_speedup
401,2023-04-12 18:56:50+00:00,pi4testbed,0.06,0.35,0.53,4,0,0,5343311,"61 days, 20:15",attack,x1_speedup
402,2023-04-12 18:57:00+00:00,pi4testbed,0.05,0.35,0.51,4,0,0,5343321,"61 days, 20:15",attack,x1_speedup
403,2023-04-12 18:57:10+00:00,pi4testbed,0.04,0.35,0.49,4,0,0,5343331,"61 days, 20:15",attack,x1_speedup
404,2023-04-12 18:57:20+00:00,pi4testbed,0.28,0.36,0.53,4,0,0,5343341,"61 days, 20:15",attack,x1_speedup
405,2023-04-12 18:57:30+00:00,pi4testbed,0.23,0.35,0.51,4,0,0,5343351,"61 days, 20:15",attack,x1_speedup
406,2023-04-12 18:57:40+00:00,pi4testbed,0.2,0.35,0.49,4,0,0,5343361,"61 days, 20:16",attack,x1_speedup
407,2023-04-12 18:57:50+00:00,pi4testbed,0.17,0.35,0.47,4,0,0,5343371,"61 days, 20:16",attack,x1_speedup
408,2023-04-12 18:58:00+00:00,pi4testbed,0.14,0.34,0.46,4,0,0,5343381,"61 days, 20:16",attack,x1_speedup
409,2023-04-12 18:58:10+00:00,pi4testbed,0.12,0.34,0.44,4,0,0,5343391,"61 days, 20:16",attack,x1_speedup
410,2023-04-12 18:58:20+00:00,pi4testbed,0.1,0.34,0.43,4,0,0,5343401,"61 days, 20:16",attack,x1_speedup
411,2023-04-12 18:58:30+00:00,pi4testbed,0.08,0.33,0.41,4,0,0,5343411,"61 days, 20:16",attack,x1_speedup
412,2023-04-12 18:58:40+00:00,pi4testbed,0.07,0.33,0.4,4,0,0,5343421,"61 days, 20:17",attack,x1_speedup
413,2023-04-12 18:58:50+00:00,pi4testbed,0.06,0.32,0.39,4,0,0,5343431,"61 days, 20:17",attack,x1_speedup
414,2023-04-12 18:59:00+00:00,pi4testbed,0.05,0.32,0.37,4,0,0,5343441,"61 days, 20:17",attack,x1_speedup
415,2023-04-12 18:59:10+00:00,pi4testbed,0.04,0.32,0.36,4,0,0,5343451,"61 days, 20:17",attack,x1_speedup
416,2023-04-12 18:59:20+00:00,pi4testbed,0.04,0.31,0.35,4,0,0,5343461,"61 days, 20:17",attack,x1_speedup
417,2023-04-12 18:59:30+00:00,pi4testbed,0.03,0.31,0.34,4,0,0,5343471,"61 days, 20:17",attack,x1_speedup
418,2023-04-12 18:59:40+00:00,pi4testbed,0.02,0.3,0.32,4,0,0,5343481,"61 days, 20:18",attack,x1_speedup
419,2023-04-12 18:59:50+00:00,pi4testbed,0.02,0.3,0.31,4,0,0,5343491,"61 days, 20:18",attack,x1_speedup
420,2023-04-12 19:00:00+00:00,pi4testbed,0.02,0.3,0.3,4,0,0,5343501,"61 days, 20:18",attack,x1_speedup
421,2023-04-12 19:00:10+00:00,pi4testbed,0.01,0.29,0.29,4,0,0,5343511,"61 days, 20:18",attack,x1_speedup
422,2023-04-12 19:00:20+00:00,pi4testbed,0.01,0.29,0.28,4,0,0,5343521,"61 days, 20:18",attack,x1_speedup
423,2023-04-12 19:00:30+00:00,pi4testbed,0.01,0.28,0.27,4,0,0,5343531,"61 days, 20:18",attack,x1_speedup
424,2023-04-12 19:00:40+00:00,pi4testbed,0.01,0.28,0.26,4,0,0,5343541,"61 days, 20:19",attack,x1_speedup
425,2023-04-12 19:00:50+00:00,pi4testbed,0.01,0.28,0.25,4,0,0,5343551,"61 days, 20:19",attack,x1_speedup
426,2023-04-12 19:01:00+00:00,pi4testbed,0.0,0.27,0.24,4,0,0,5343561,"61 days, 20:19",attack,x1_speedup
427,2023-04-12 19:01:10+00:00,pi4testbed,0.08,0.27,0.25,4,0,0,5343571,"61 days, 20:19",attack,x1_speedup
428,2023-04-12 19:01:20+00:00,pi4testbed,0.07,0.27,0.24,4,0,0,5343581,"61 days, 20:19",attack,x1_speedup
429,2023-04-12 19:01:30+00:00,pi4testbed,0.06,0.27,0.23,4,0,0,5343591,"61 days, 20:19",attack,x1_speedup
